receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,rx_counter,bridge_safe_mode,bridge_allow_motion,unmapped_json
11,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:05.543394-04:00,1787445125,543388095,1787445125543388095,184.029355,,,,24950,24949,1,0,0,24950,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7980,False,True,
12,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:05.655853-04:00,1787445125,655844374,1787445125655844374,112.456279,,,,24951,24950,1,0,0,24951,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7980,False,True,
13,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:05.771492-04:00,1787445125,771484875,1787445125771484875,115.640501,,,,24952,24951,1,0,0,24952,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7980,False,True,
14,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:05.883784-04:00,1787445125,883777204,1787445125883777204,112.292329,,,,24953,24952,1,0,0,24953,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7980,False,True,
15,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:06.063474-04:00,1787445126,63463846,1787445126063463846,179.686642,,,,24954,24953,1,0,0,24954,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7981,False,True,
16,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:06.174109-04:00,1787445126,174100302,1787445126174100302,110.636456,,,,24955,24954,1,0,0,24955,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7981,False,True,
17,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:06.283383-04:00,1787445126,283375050,1787445126283375050,109.274748,,,,24956,24955,1,0,0,24956,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7981,False,True,
18,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:06.397644-04:00,1787445126,397633820,1787445126397633820,114.25877,,,,24957,24956,1,0,0,24957,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7981,False,True,
19,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:06.579956-04:00,1787445126,579938590,1787445126579938590,182.30477,,,,24958,24957,1,0,0,24958,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7982,False,True,
20,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:06.693404-04:00,1787445126,693393186,1787445126693393186,113.454596,,,,24959,24958,1,0,0,24959,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7982,False,True,
21,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:06.808438-04:00,1787445126,808412486,1787445126808412486,115.0193,,,,24960,24959,1,0,0,24960,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7982,False,True,
22,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:06.919645-04:00,1787445126,919632196,1787445126919632196,111.21971,,,,24961,24960,1,0,0,24961,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7982,False,True,
23,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:07.108006-04:00,1787445127,107966058,1787445127107966058,188.333862,,,,24962,24961,1,0,0,24962,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7983,False,True,
24,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:07.215545-04:00,1787445127,215534344,1787445127215534344,107.568286,,,,24963,24962,1,0,0,24963,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7983,False,True,
25,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:07.329520-04:00,1787445127,329506314,1787445127329506314,113.97197,,,,24964,24963,1,0,0,24964,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7983,False,True,
26,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:07.439707-04:00,1787445127,439693322,1787445127439693322,110.187008,,,,24965,24964,1,0,0,24965,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7983,False,True,
27,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:07.623663-04:00,1787445127,623652889,1787445127623652889,183.959567,,,,24966,24965,1,0,0,24966,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7984,False,True,
28,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:07.736734-04:00,1787445127,736716321,1787445127736716321,113.063432,,,,24967,24966,1,0,0,24967,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7984,False,True,
29,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:07.847695-04:00,1787445127,847683898,1787445127847683898,110.967577,,,,24968,24967,1,0,0,24968,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7984,False,True,
30,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:07.959599-04:00,1787445127,959589058,1787445127959589058,111.90516,,,,24969,24968,1,0,0,24969,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7984,False,True,
31,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:08.143626-04:00,1787445128,143616349,1787445128143616349,184.027291,,,,24970,24969,1,0,0,24970,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7985,False,True,
32,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:08.256049-04:00,1787445128,256017250,1787445128256017250,112.400901,,,,24971,24970,1,0,0,24971,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7985,False,True,
33,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:08.367902-04:00,1787445128,367896386,1787445128367896386,111.879136,,,,24972,24971,1,0,0,24972,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7985,False,True,
34,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:08.479709-04:00,1787445128,479698743,1787445128479698743,111.802357,,,,24973,24972,1,0,0,24973,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7985,False,True,
35,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:08.662020-04:00,1787445128,662002959,1787445128662002959,182.304216,,,,24974,24973,1,0,0,24974,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7986,False,True,
36,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:08.768899-04:00,1787445128,768888606,1787445128768888606,106.885647,,,,24975,24974,1,0,0,24975,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7986,False,True,
37,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:08.881178-04:00,1787445128,881165646,1787445128881165646,112.27704,,,,24976,24975,1,0,0,24976,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7986,False,True,
38,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:08.991517-04:00,1787445128,991511520,1787445128991511520,110.345874,,,,24977,24976,1,0,0,24977,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7986,False,True,
39,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:09.172466-04:00,1787445129,172434701,1787445129172434701,180.923181,,,,24978,24977,1,0,0,24978,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7987,False,True,
40,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:09.283597-04:00,1787445129,283590187,1787445129283590187,111.155486,,,,24979,24978,1,0,0,24979,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7987,False,True,
41,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:09.401848-04:00,1787445129,401821782,1787445129401821782,118.231595,,,,24980,24979,1,0,0,24980,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7987,False,True,
42,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:09.586200-04:00,1787445129,586191282,1787445129586191282,184.3695,,,,24981,24980,1,0,0,24981,AxisTarget,1,True,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,7988,False,True,
43,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:09.699844-04:00,1787445129,699832792,1787445129699832792,113.64151,,,,24982,24981,1,0,0,24982,AxisTarget,1,True,True,True,True,0.005099,-89.863678,90.06073,0.152171,-0.018748,-0.174242,526.200745,-0.046768,888.303894,172.743286,89.820168,172.748383,7988,False,True,
44,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:09.885179-04:00,1787445129,885168861,1787445129885168861,185.336069,,,,24983,24982,1,0,0,24983,AxisTarget,1,True,True,True,False,0.000313,-89.993385,90.002281,-0.000427,-0.004212,-0.002611,525.112915,-0.004383,889.845947,153.541306,89.985252,153.541779,7989,False,True,
45,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:09.998793-04:00,1787445129,998780733,1787445129998780733,113.611872,,,,24984,24983,1,0,0,24984,AxisTarget,1,True,True,True,False,0.0,-90.0,90.0,-0.0049,-0.0039,0.0,525.0,0.0,890.005432,51.482357,89.993736,51.482357,7989,False,True,
46,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:10.189961-04:00,1787445130,189946947,1787445130189946947,191.166214,,,,24985,24984,1,0,0,24985,AxisTarget,1,True,True,True,True,-0.000443,-90.000076,89.999588,-0.004729,0.248789,-0.000544,524.998962,0.003281,889.77124,178.224655,89.834213,178.224304,7990,False,True,
47,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:10.305106-04:00,1787445130,305100503,1787445130305100503,115.153556,,,,24986,24985,1,0,0,24986,AxisTarget,1,True,True,True,False,-0.0006,-90.000099,89.999496,-0.0047,0.2826,-0.0006,524.997864,0.00553,889.610657,178.923889,89.717949,178.923279,7990,False,True,
48,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:10.415907-04:00,1787445130,415897469,1787445130415897469,110.796966,,,,24987,24986,1,0,0,24987,AxisTarget,1,True,True,True,True,-0.000603,-90.000099,89.999489,-0.004695,0.293291,-0.000628,524.997864,0.005532,889.610535,178.924286,89.717842,178.923676,7990,False,True,
49,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:10.531511-04:00,1787445130,531504427,1787445130531504427,115.606958,,,,24988,24987,1,0,0,24988,AxisTarget,1,True,True,True,False,-0.001756,-90.00016,89.998558,-0.004277,0.912897,-0.001817,524.99176,0.014336,889.013367,179.535736,89.286209,179.534164,7990,False,True,
50,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:10.720717-04:00,1787445130,720694498,1787445130720694498,189.190071,,,,24989,24988,1,0,0,24989,AxisTarget,1,True,True,True,False,-0.0025,-90.000198,89.9981,-0.0041,1.142,-0.0022,524.981323,0.023021,888.423889,179.685867,88.860085,179.68335,7991,False,True,
51,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:10.833817-04:00,1787445130,833805784,1787445130833805784,113.111286,,,,24990,24989,1,0,0,24990,AxisTarget,1,True,True,True,True,-0.0025,-90.000198,89.9981,-0.0041,1.142,-0.0022,524.981323,0.023021,888.423889,179.685867,88.860077,179.68335,7991,False,True,
52,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:11.015864-04:00,1787445131,15856042,1787445131015856042,182.050258,,,,24991,24990,1,0,0,24991,AxisTarget,1,True,True,True,True,-0.0025,-90.000198,89.9981,-0.004099,1.14351,-0.002206,524.981323,0.023021,888.423889,179.685867,88.860077,179.68335,7992,False,True,
53,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:11.131172-04:00,1787445131,131129347,1787445131131129347,115.273305,,,,24992,24991,1,0,0,24992,AxisTarget,1,True,True,True,False,-0.003546,-90.000305,89.997177,-0.003688,1.773129,-0.003561,524.968933,0.030307,887.93457,179.743652,88.506042,179.740341,7992,False,True,
54,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:11.244020-04:00,1787445131,244005683,1787445131244005683,112.876336,,,,24993,24992,1,0,0,24993,AxisTarget,1,True,True,True,False,-0.005505,-90.000488,89.995804,-0.003129,2.541423,-0.005047,524.921265,0.04963,886.635864,179.81662,87.566002,179.811264,7992,False,True,
55,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:11.357315-04:00,1787445131,357296775,1787445131357296775,113.291092,,,,24994,24993,1,0,0,24994,AxisTarget,1,True,True,True,False,-0.0057,-90.000504,89.995697,-0.0031,2.5744,-0.0051,524.912598,0.052415,886.448608,179.822876,87.430397,179.817215,7992,False,True,
56,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:11.543818-04:00,1787445131,543809228,1787445131543809228,186.512453,,,,24995,24994,1,0,0,24995,AxisTarget,1,True,True,True,False,-0.0057,-90.000504,89.995697,-0.0031,2.5744,-0.0051,524.912598,0.052415,886.448608,179.822876,87.430397,179.817215,7993,False,True,
57,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:11.652004-04:00,1787445131,651994333,1787445131651994333,108.185105,,,,24996,24995,1,0,0,24996,AxisTarget,1,True,True,True,True,-0.006171,-90.000542,89.995247,-0.002878,2.903594,-0.005806,524.901917,0.055713,886.2276,179.82991,87.270378,179.823914,7993,False,True,
58,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:11.765302-04:00,1787445131,765291176,1787445131765291176,113.296843,,,,24997,24996,1,0,0,24997,AxisTarget,1,True,True,True,False,-0.008692,-90.00071,89.993309,-0.002015,4.061715,-0.008062,524.816528,0.07727,884.782227,179.862015,86.223358,179.853775,7993,False,True,
59,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:11.878307-04:00,1787445131,878288628,1787445131878288628,112.997452,,,,24998,24997,1,0,0,24998,AxisTarget,1,True,True,True,False,-0.010158,-90.000801,89.992317,-0.001605,4.574949,-0.008994,524.737488,0.09295,883.729675,179.876755,85.460129,179.866913,7993,False,True,
60,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:12.060474-04:00,1787445132,60441188,1787445132060441188,182.15256,,,,24999,24998,1,0,0,24999,AxisTarget,1,True,True,True,True,-0.0102,-90.000801,89.992302,-0.0016,4.5797,-0.009,524.733948,0.093593,883.686462,179.877258,85.428787,179.867355,7994,False,True,
61,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:12.176367-04:00,1787445132,176359043,1787445132176359043,115.917855,,,,25000,24999,1,0,0,25000,AxisTarget,1,True,True,True,False,-0.0102,-90.000801,89.992302,-0.0016,4.5797,-0.009,524.733948,0.093593,883.686462,179.877258,85.428787,179.867355,7994,False,True,
62,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:12.359878-04:00,1787445132,359871963,1787445132359871963,183.51292,,,,25001,25000,1,0,0,25001,AxisTarget,1,True,True,True,False,-0.0102,-90.000801,89.992302,-0.0016,4.5797,-0.009,524.733948,0.093593,883.686462,179.877258,85.428787,179.867355,7995,False,True,
63,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:12.478207-04:00,1787445132,478182380,1787445132478182380,118.310417,,,,25002,25001,1,0,0,25002,AxisTarget,1,True,True,True,True,-0.010542,-90.000832,89.991966,-0.001441,4.834715,-0.00955,524.720764,0.095905,883.528931,179.879013,85.314476,179.868866,7995,False,True,
64,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:12.587986-04:00,1787445132,587972943,1787445132587972943,109.790563,,,,25003,25002,1,0,0,25003,AxisTarget,1,True,True,True,False,-0.013017,-90.001053,89.990021,-0.000613,6.039887,-0.011921,524.589355,0.116462,882.12738,179.891922,84.296501,179.87973,7995,False,True,
65,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:12.700238-04:00,1787445132,700227948,1787445132700227948,112.255005,,,,25004,25003,1,0,0,25004,AxisTarget,1,True,True,True,False,-0.015412,-90.001259,89.988297,9.1e-05,7.021087,-0.013768,524.411621,0.139509,880.55481,179.902603,83.152168,179.888153,7995,False,True,
66,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:12.886350-04:00,1787445132,886332617,1787445132886332617,186.104669,,,,25005,25004,1,0,0,25005,AxisTarget,1,False,True,True,False,-0.0159,-90.001297,89.987999,0.0002,7.1581,-0.014,524.360352,0.145479,880.147278,179.904938,82.855186,179.889923,7996,False,True,
67,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:13.067882-04:00,1787445133,67867254,1787445133067867254,181.534637,,,,25006,25005,1,0,0,25006,AxisTarget,1,False,True,True,False,-0.0159,-90.001297,89.987999,0.0002,7.1581,-0.014,524.360352,0.145479,880.147278,179.904938,82.855186,179.889923,7997,False,True,
68,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:13.183548-04:00,1787445133,183535991,1787445133183535991,115.668737,,,,25007,25006,1,0,0,25007,AxisTarget,1,True,True,True,True,-0.015923,-90.001297,89.987968,0.000219,7.192104,-0.014085,524.359863,0.145533,880.143677,179.904953,82.852531,179.889938,7997,False,True,
69,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:13.295843-04:00,1787445133,295834437,1787445133295834437,112.298446,,,,25008,25007,1,0,0,25008,AxisTarget,1,True,True,True,False,-0.01747,-90.001419,89.986664,0.000809,8.036249,-0.015815,524.253174,0.157281,879.345093,179.909164,82.270081,179.893036,7997,False,True,
70,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:13.408286-04:00,1787445133,408268797,1787445133408268797,112.43436,,,,25009,25008,1,0,0,25009,AxisTarget,1,True,True,True,False,-0.020311,-90.001625,89.984505,0.001748,9.32405,-0.018348,523.99469,0.182601,877.623413,179.916916,81.011383,179.898422,7997,False,True,
71,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:13.593348-04:00,1787445133,593313013,1787445133593313013,185.044216,,,,25010,25009,1,0,0,25010,AxisTarget,1,True,True,True,False,-0.022894,-90.001801,89.982697,0.0025,10.309243,-0.0202,523.689514,0.208498,875.861877,179.923538,79.719017,179.90271,7998,False,True,
72,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:13.707955-04:00,1787445133,707948261,1787445133707948261,114.635248,,,,25011,25010,1,0,0,25011,AxisTarget,1,True,True,True,False,-0.0229,-90.001801,89.982697,0.0025,10.3093,-0.0202,523.687195,0.208683,875.849304,179.923584,79.709785,179.90274,7998,False,True,
73,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:13.903321-04:00,1787445133,903314873,1787445133903314873,195.366612,,,,25012,25011,1,0,0,25012,AxisTarget,1,True,True,True,True,-0.0229,-90.001801,89.982697,0.0025,10.3093,-0.0202,523.687195,0.208683,875.849304,179.923584,79.709785,179.90274,7999,False,True,
74,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:14.016062-04:00,1787445134,16030208,1787445134016030208,112.715335,,,,25013,25012,1,0,0,25013,AxisTarget,1,True,True,True,True,-0.022932,-90.001801,89.982651,0.002524,10.352261,-0.020305,523.685486,0.208821,875.840027,179.923615,79.702934,179.902756,7999,False,True,
75,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:32:14.127906-04:00,1787445134,127896180,1787445134127896180,111.865972,,,,25014,25013,1,0,0,25014,AxisTarget,1,True,True,True,False,-0.024556,-90.001945,89.981323,0.003108,11.220099,-0.022079,523.526917,0.22112,875.01001,179.926331,79.092087,179.904358,7999,False,True,
