receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,rx_counter,bridge_safe_mode,bridge_allow_motion,batch_seq,batch_consumed,batch_active,unmapped_json
1,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:08:49.231665-04:00,1788224929,231653395,1788224929231653395,,,,,36977,,,0,0,36977,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,9096,False,True,110,1330,False,
2,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:08:49.358354-04:00,1788224929,358340349,1788224929358340349,126.686954,,,,36978,36977,1,0,0,36978,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,9096,False,True,110,1330,False,
3,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:08:49.483619-04:00,1788224929,483607321,1788224929483607321,125.266972,,,,36979,36978,1,0,0,36979,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,9096,False,True,110,1330,False,
4,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:08:49.611645-04:00,1788224929,611632445,1788224929611632445,128.025124,,,,36980,36979,1,0,0,36980,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,9096,False,True,110,1330,False,
5,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:08:49.831390-04:00,1788224929,831383928,1788224929831383928,219.751483,,,,36981,36980,1,0,0,36981,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,9097,False,True,110,1330,False,
6,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:08:49.952420-04:00,1788224929,952413938,1788224929952413938,121.03001,,,,36982,36981,1,0,0,36982,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,9097,False,True,110,1330,False,
7,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:08:50.079770-04:00,1788224930,79763115,1788224930079763115,127.349177,,,,36983,36982,1,0,0,36983,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,9097,False,True,110,1330,False,
8,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:08:50.207109-04:00,1788224930,207091728,1788224930207091728,127.328613,,,,36984,36983,1,0,0,36984,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,9097,False,True,110,1330,False,
9,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:08:50.423937-04:00,1788224930,423924830,1788224930423924830,216.833102,,,,36985,36984,1,0,0,36985,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,9098,False,True,110,1330,False,
10,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:08:50.550885-04:00,1788224930,550879525,1788224930550879525,126.954695,,,,36986,36985,1,0,0,36986,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,9098,False,True,110,1330,False,
