receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,rx_counter,bridge_safe_mode,bridge_allow_motion,batch_seq,batch_consumed,batch_active,unmapped_json
1,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:39:15.364165-04:00,1787881155,364159304,1787881155364159304,,,,,7815,,,0,0,7815,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,660,False,True,132,1393,False,
2,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:39:15.491527-04:00,1787881155,491522476,1787881155491522476,127.363172,,,,7816,7815,1,0,0,7816,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,660,False,True,132,1393,False,
3,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:39:15.616098-04:00,1787881155,616092317,1787881155616092317,124.569841,,,,7817,7816,1,0,0,7817,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,660,False,True,132,1393,False,
4,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:39:15.740772-04:00,1787881155,740766904,1787881155740766904,124.674587,,,,7818,7817,1,0,0,7818,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,660,False,True,132,1393,False,
5,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:39:15.964169-04:00,1787881155,964163911,1787881155964163911,223.397007,,,,7819,7818,1,0,0,7819,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,661,False,True,132,1393,False,
6,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:39:16.092142-04:00,1787881156,92137365,1787881156092137365,127.973454,,,,7820,7819,1,0,0,7820,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,661,False,True,132,1393,False,
7,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:39:16.216268-04:00,1787881156,216255609,1787881156216255609,124.118244,,,,7821,7820,1,0,0,7821,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,661,False,True,132,1393,False,
8,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:39:16.340851-04:00,1787881156,340845464,1787881156340845464,124.589855,,,,7822,7821,1,0,0,7822,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,661,False,True,132,1393,False,
9,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:39:16.560029-04:00,1787881156,560000007,1787881156560000007,219.154543,,,,7823,7822,1,0,0,7823,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,662,False,True,132,1393,False,
10,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:39:16.686833-04:00,1787881156,686800695,1787881156686800695,126.800688,,,,7824,7823,1,0,0,7824,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,662,False,True,132,1393,False,
11,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:39:16.808080-04:00,1787881156,808044819,1787881156808044819,121.244124,,,,7825,7824,1,0,0,7825,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,662,False,True,132,1393,False,
12,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:39:16.936182-04:00,1787881156,936155581,1787881156936155581,128.110762,,,,7826,7825,1,0,0,7826,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,662,False,True,132,1393,False,
13,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:39:17.159931-04:00,1787881157,159916043,1787881157159916043,223.760462,,,,7827,7826,1,0,0,7827,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,663,False,True,132,1393,False,
14,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:39:17.287960-04:00,1787881157,287932896,1787881157287932896,128.016853,,,,7828,7827,1,0,0,7828,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,663,False,True,132,1393,False,
