receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,rx_counter,bridge_safe_mode,bridge_allow_motion,unmapped_json
19,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:10.634293-04:00,1787444710,634281355,1787444710634281355,187.168223,,,,21971,21970,1,0,0,21971,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6908,False,True,
20,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:10.751257-04:00,1787444710,751250391,1787444710751250391,116.969036,,,,21972,21971,1,0,0,21972,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6908,False,True,
21,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:10.860783-04:00,1787444710,860772865,1787444710860772865,109.522474,,,,21973,21972,1,0,0,21973,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6908,False,True,
22,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:10.972868-04:00,1787444710,972858702,1787444710972858702,112.085837,,,,21974,21973,1,0,0,21974,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6908,False,True,
23,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:11.161651-04:00,1787444711,161640488,1787444711161640488,188.781786,,,,21975,21974,1,0,0,21975,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6909,False,True,
24,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:11.274094-04:00,1787444711,274088063,1787444711274088063,112.447575,,,,21976,21975,1,0,0,21976,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6909,False,True,
25,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:11.389328-04:00,1787444711,389319573,1787444711389319573,115.23151,,,,21977,21976,1,0,0,21977,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6909,False,True,
26,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:11.503405-04:00,1787444711,503376403,1787444711503376403,114.05683,,,,21978,21977,1,0,0,21978,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6909,False,True,
27,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:11.695292-04:00,1787444711,695265732,1787444711695265732,191.889329,,,,21979,21978,1,0,0,21979,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6910,False,True,
28,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:11.803415-04:00,1787444711,803394505,1787444711803394505,108.128773,,,,21980,21979,1,0,0,21980,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6910,False,True,
29,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:11.918718-04:00,1787444711,918684695,1787444711918684695,115.29019,,,,21981,21980,1,0,0,21981,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6910,False,True,
30,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:12.027572-04:00,1787444712,27559636,1787444712027559636,108.874941,,,,21982,21981,1,0,0,21982,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6910,False,True,
31,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:12.209357-04:00,1787444712,209341648,1787444712209341648,181.782012,,,,21983,21982,1,0,0,21983,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6911,False,True,
32,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:12.325785-04:00,1787444712,325778958,1787444712325778958,116.43731,,,,21984,21983,1,0,0,21984,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6911,False,True,
33,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:12.435137-04:00,1787444712,435131133,1787444712435131133,109.352175,,,,21985,21984,1,0,0,21985,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6911,False,True,
34,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:12.545352-04:00,1787444712,545343460,1787444712545343460,110.212327,,,,21986,21985,1,0,0,21986,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6911,False,True,
35,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:12.727366-04:00,1787444712,727356184,1787444712727356184,182.012724,,,,21987,21986,1,0,0,21987,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6912,False,True,
36,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:12.843618-04:00,1787444712,843603037,1787444712843603037,116.246853,,,,21988,21987,1,0,0,21988,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6912,False,True,
37,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:12.955286-04:00,1787444712,955277754,1787444712955277754,111.674717,,,,21989,21988,1,0,0,21989,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6912,False,True,
38,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:13.067116-04:00,1787444713,67109375,1787444713067109375,111.831621,,,,21990,21989,1,0,0,21990,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6912,False,True,
39,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:13.252264-04:00,1787444713,252235312,1787444713252235312,185.125937,,,,21991,21990,1,0,0,21991,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6913,False,True,
40,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:13.366983-04:00,1787444713,366972307,1787444713366972307,114.736995,,,,21992,21991,1,0,0,21992,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6913,False,True,
41,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:13.479234-04:00,1787444713,479224486,1787444713479224486,112.252179,,,,21993,21992,1,0,0,21993,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6913,False,True,
42,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:13.591423-04:00,1787444713,591416432,1787444713591416432,112.191946,,,,21994,21993,1,0,0,21994,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6913,False,True,
43,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:13.779329-04:00,1787444713,779323199,1787444713779323199,187.906767,,,,21995,21994,1,0,0,21995,AxisTarget,1,True,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6914,False,True,
44,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:13.895662-04:00,1787444713,895654130,1787444713895654130,116.330931,,,,21996,21995,1,0,0,21996,AxisTarget,1,True,True,True,True,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6914,False,True,
45,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:14.091002-04:00,1787444714,90996610,1787444714090996610,195.34248,,,,21997,21996,1,0,0,21997,AxisTarget,1,True,True,True,False,0.001099,-89.978172,90.00824,0.012964,-0.005298,-0.013399,525.334961,-0.013014,889.531921,168.120728,89.95211,168.122147,6915,False,True,
46,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:14.213033-04:00,1787444714,213014737,1787444714213014737,122.018127,,,,21998,21997,1,0,0,21998,AxisTarget,1,True,True,True,False,0.0,-90.0,90.0,-0.0049,-0.0039,0.0,525.0,-1e-06,890.005432,51.489071,89.993736,51.489071,6915,False,True,
47,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:14.391602-04:00,1787444714,391592225,1787444714391592225,178.577488,,,,21999,21998,1,0,0,21999,AxisTarget,1,True,True,True,True,-0.000229,-90.000046,89.999756,-0.004792,0.166068,-0.000387,524.999695,0.001312,889.911804,175.531097,89.935898,175.530945,6916,False,True,
48,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:14.500601-04:00,1787444714,500555452,1787444714500555452,108.963227,,,,22000,21999,1,0,0,22000,AxisTarget,1,True,True,True,False,-0.0006,-90.000099,89.999496,-0.0047,0.2826,-0.0006,524.997864,0.00553,889.610657,178.923935,89.717941,178.923325,6916,False,True,
49,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:14.611324-04:00,1787444714,611311798,1787444714611311798,110.756346,,,,22001,22000,1,0,0,22001,AxisTarget,1,True,True,True,False,-0.0006,-90.000099,89.999496,-0.0047,0.28263,-0.0006,524.997864,0.00553,889.610657,178.923889,89.717957,178.923279,6916,False,True,
50,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:14.725749-04:00,1787444714,725737309,1787444714725737309,114.425511,,,,22002,22001,1,0,0,22002,AxisTarget,1,True,True,True,True,-0.001216,-90.000137,89.998947,-0.004441,0.684044,-0.001405,524.9953,0.010041,889.304749,179.368225,89.496834,179.367111,6916,False,True,
51,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:14.916182-04:00,1787444714,916156735,1787444714916156735,190.419426,,,,22003,22002,1,0,0,22003,AxisTarget,1,True,True,True,False,-0.0025,-90.000198,89.9981,-0.0041,1.142,-0.0022,524.981323,0.023021,888.423889,179.685867,88.860085,179.68335,6917,False,True,
52,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:15.031055-04:00,1787444715,31046136,1787444715031046136,114.889401,,,,22004,22003,1,0,0,22004,AxisTarget,1,True,True,True,True,-0.0025,-90.000198,89.9981,-0.0041,1.142,-0.0022,524.981323,0.023021,888.423889,179.685867,88.860077,179.68335,6917,False,True,
53,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:15.217909-04:00,1787444715,217901213,1787444715217901213,186.855077,,,,22005,22004,1,0,0,22005,AxisTarget,1,True,True,True,False,-0.0025,-90.000198,89.9981,-0.0041,1.142,-0.0022,524.981323,0.023021,888.423889,179.685867,88.860077,179.68335,6918,False,True,
54,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:15.327192-04:00,1787444715,327183748,1787444715327183748,109.282535,,,,22006,22005,1,0,0,22006,AxisTarget,1,True,True,True,True,-0.003001,-90.000252,89.99762,-0.003877,1.496713,-0.002992,524.975769,0.026517,888.189087,179.717438,88.690208,179.714539,6918,False,True,
55,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:15.439194-04:00,1787444715,439184858,1787444715439184858,112.00111,,,,22007,22006,1,0,0,22007,AxisTarget,1,True,True,True,False,-0.005208,-90.000458,89.995995,-0.003208,2.438534,-0.004861,524.930969,0.046318,886.858643,179.808273,87.72728,179.803253,6918,False,True,
56,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:15.556785-04:00,1787444715,556760292,1787444715556760292,117.575434,,,,22008,22007,1,0,0,22008,AxisTarget,1,True,True,True,False,-0.0057,-90.000504,89.995697,-0.0031,2.574399,-0.0051,524.912598,0.052415,886.448547,179.822876,87.430367,179.817215,6918,False,True,
57,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:15.739328-04:00,1787444715,739318068,1787444715739318068,182.557776,,,,22009,22008,1,0,0,22009,AxisTarget,1,True,True,True,False,-0.0057,-90.000504,89.995697,-0.0031,2.5744,-0.0051,524.912598,0.052415,886.448608,179.822876,87.430397,179.817215,6919,False,True,
58,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:15.853181-04:00,1787444715,853174673,1787444715853174673,113.856605,,,,22010,22009,1,0,0,22010,AxisTarget,1,True,True,True,True,-0.005854,-90.000519,89.995529,-0.003012,2.712688,-0.005412,524.909729,0.053333,886.387085,179.824905,87.385857,179.819153,6919,False,True,
59,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:15.963737-04:00,1787444715,963729593,1787444715963729593,110.55492,,,,22011,22010,1,0,0,22011,AxisTarget,1,True,True,True,False,-0.008024,-90.000664,89.993797,-0.002227,3.783666,-0.007534,524.840393,0.071879,885.143799,179.855652,86.48542,179.847961,6919,False,True,
60,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:16.075079-04:00,1787444716,75070565,1787444716075070565,111.340972,,,,22012,22011,1,0,0,22012,AxisTarget,1,True,True,True,False,-0.009978,-90.000786,89.992424,-0.001644,4.531075,-0.008923,524.748779,0.090881,883.868591,179.875061,85.560898,179.865433,6919,False,True,
61,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:16.260517-04:00,1787444716,260491275,1787444716260491275,185.42071,,,,22013,22012,1,0,0,22013,AxisTarget,1,True,True,True,False,-0.0102,-90.000801,89.992302,-0.0016,4.5797,-0.009,524.733948,0.093593,883.686462,179.877258,85.428787,179.867355,6920,False,True,
62,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:16.374355-04:00,1787444716,374343663,1787444716374343663,113.852388,,,,22014,22013,1,0,0,22014,AxisTarget,1,True,True,True,True,-0.0102,-90.000801,89.992302,-0.0016,4.5797,-0.009,524.733948,0.093593,883.686462,179.877258,85.428787,179.867355,6920,False,True,
63,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:16.561239-04:00,1787444716,561228056,1787444716561228056,186.884393,,,,22015,22014,1,0,0,22015,AxisTarget,1,True,True,True,False,-0.0102,-90.000801,89.992302,-0.0016,4.5797,-0.009,524.733948,0.093593,883.686462,179.877258,85.428787,179.867355,6921,False,True,
64,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:16.675181-04:00,1787444716,675151677,1787444716675151677,113.923621,,,,22016,22015,1,0,0,22016,AxisTarget,1,True,True,True,True,-0.010296,-90.000809,89.992188,-0.001543,4.67662,-0.009222,524.731689,0.093995,883.659119,179.877579,85.408928,179.86763,6921,False,True,
65,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:16.787181-04:00,1787444716,787170379,1787444716787170379,112.018702,,,,22017,22016,1,0,0,22017,AxisTarget,1,True,True,True,False,-0.012199,-90.000984,89.990639,-0.000873,5.667675,-0.0112,524.639099,0.10914,882.62677,179.887787,84.659409,179.876328,6921,False,True,
66,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:16.901206-04:00,1787444716,901200469,1787444716901200469,114.03009,,,,22018,22017,1,0,0,22018,AxisTarget,1,True,True,True,False,-0.014976,-90.001221,89.988594,-2.7e-05,6.860564,-0.013475,524.448792,0.135017,880.861389,179.900742,83.375473,179.886734,6921,False,True,
67,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:17.093267-04:00,1787444717,93245601,1787444717093245601,192.045132,,,,22019,22018,1,0,0,22019,AxisTarget,1,True,True,True,False,-0.0159,-90.001297,89.987999,0.0002,7.1581,-0.014,524.360352,0.145479,880.147278,179.904938,82.855186,179.889923,6922,False,True,
68,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:17.275905-04:00,1787444717,275892535,1787444717275892535,182.646934,,,,22020,22019,1,0,0,22020,AxisTarget,1,False,True,True,False,-0.0159,-90.001297,89.987999,0.0002,7.1581,-0.014,524.360352,0.145479,880.147278,179.904938,82.855186,179.889923,6923,False,True,
69,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:17.387397-04:00,1787444717,387386184,1787444717387386184,111.493649,,,,22021,22020,1,0,0,22021,AxisTarget,1,True,True,True,True,-0.015901,-90.001297,89.987991,0.000203,7.164995,-0.01402,524.360352,0.14548,880.147278,179.904938,82.855156,179.889923,6923,False,True,
70,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:17.505449-04:00,1787444717,505420828,1787444717505420828,118.034644,,,,22022,22021,1,0,0,22022,AxisTarget,1,True,True,True,False,-0.016952,-90.001381,89.987076,0.000628,7.783669,-0.01531,524.287354,0.153614,879.59436,179.907898,82.451965,179.89212,6923,False,True,
71,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:17.615290-04:00,1787444717,615280414,1787444717615280414,109.859586,,,,22023,22022,1,0,0,22023,AxisTarget,1,True,True,True,False,-0.019797,-90.001587,89.984894,0.001582,9.097807,-0.017907,524.045227,0.177934,877.940735,179.915604,81.243706,179.897537,6923,False,True,
72,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:17.806468-04:00,1787444717,806426392,1787444717806426392,191.145978,,,,22024,22023,1,0,0,22024,AxisTarget,1,True,True,True,False,-0.022862,-90.001801,89.982712,0.002495,10.305085,-0.020195,523.694519,0.208103,875.888794,179.923447,79.738785,179.902649,6924,False,True,
73,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:17.918402-04:00,1787444717,918390041,1787444717918390041,111.963649,,,,22025,22024,1,0,0,22025,AxisTarget,1,True,True,True,False,-0.0229,-90.001801,89.982697,0.0025,10.3093,-0.0202,523.687195,0.208683,875.849304,179.923584,79.709785,179.90274,6924,False,True,
74,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:18.099073-04:00,1787444718,99067204,1787444718099067204,180.677163,,,,22026,22025,1,0,0,22026,AxisTarget,1,True,True,True,True,-0.0229,-90.001801,89.982697,0.0025,10.3093,-0.0202,523.687195,0.208683,875.849304,179.923584,79.709785,179.90274,6925,False,True,
75,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:25:18.212420-04:00,1787444718,212397374,1787444718212397374,113.33017,,,,22027,22026,1,0,0,22027,AxisTarget,1,True,True,True,True,-0.022901,-90.001801,89.982697,0.002502,10.313707,-0.020214,523.687195,0.208683,875.849304,179.923584,79.709785,179.90274,6925,False,True,
