receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,rx_counter,bridge_safe_mode,bridge_allow_motion,batch_seq,batch_consumed,batch_active,unmapped_json
1,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:06:26.626292-04:00,1787961986,626283358,1787961986626283358,,,,,62593,,,0,0,62593,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,15445,False,True,44,0,False,
2,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:06:26.854177-04:00,1787961986,854162283,1787961986854162283,227.878925,,,,62594,62593,1,0,0,62594,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,15446,False,True,44,0,False,
3,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:06:26.990369-04:00,1787961986,990355541,1787961986990355541,136.193258,,,,62595,62594,1,0,0,62595,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,15446,False,True,44,0,False,
4,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:06:27.118584-04:00,1787961987,118573846,1787961987118573846,128.218305,,,,62596,62595,1,0,0,62596,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,15446,False,True,44,0,False,
5,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:06:27.241848-04:00,1787961987,241837913,1787961987241837913,123.264067,,,,62597,62596,1,0,0,62597,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,15446,False,True,44,0,False,
6,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:06:27.463891-04:00,1787961987,463862918,1787961987463862918,222.025005,,,,62598,62597,1,0,0,62598,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,15447,False,True,44,0,False,
7,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:06:27.606003-04:00,1787961987,605997458,1787961987605997458,142.13454,,,,62599,62598,1,0,0,62599,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,15447,False,True,44,0,False,
8,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:06:27.734274-04:00,1787961987,734263614,1787961987734263614,128.266156,,,,62600,62599,1,0,0,62600,AxisTarget,1,False,True,True,False,-6e-06,-90.000046,89.999939,-0.004935,0.050653,-5.7e-05,674.67627,-2.331003,885.151794,4e-06,0.003923,0.004947,15447,False,True,44,0,False,
9,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:06:27.866013-04:00,1787961987,866002179,1787961987866002179,131.738565,,,,62601,62600,1,0,0,62601,AxisTarget,1,False,True,True,False,-0.000306,-90.002068,89.997765,-0.004846,1.38088,-0.00129,674.538696,-2.327485,881.110413,0.000354,1.018701,0.005762,15447,False,True,44,0,False,
10,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:06:28.095797-04:00,1787961988,95790473,1787961988095790473,229.788294,,,,62602,62601,1,0,0,62602,AxisTarget,1,False,True,True,False,-0.001065,-90.006996,89.992668,-0.004643,4.364628,-0.003838,673.721191,-2.317251,869.288879,0.001365,3.992259,0.008158,15448,False,True,44,0,False,
11,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:06:28.218449-04:00,1787961988,218438933,1787961988218438933,122.64846,,,,62603,62602,1,0,0,62603,AxisTarget,1,False,True,True,False,-0.001471,-90.009628,89.989944,-0.004534,5.881786,-0.005156,673.044495,-2.311925,863.098022,0.001889,5.554632,0.009421,15448,False,True,44,0,False,
12,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:06:28.345832-04:00,1787961988,345824181,1787961988345824181,127.385248,,,,62604,62603,1,0,0,62604,AxisTarget,1,False,True,True,False,-0.00189,-90.012344,89.987129,-0.004422,7.500088,-0.006562,672.168091,-2.30647,856.728638,0.002423,7.167404,0.010729,15448,False,True,44,0,False,
13,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:06:28.466489-04:00,1787961988,466459237,1787961988466459237,120.635056,,,,62605,62604,1,0,0,62605,AxisTarget,1,False,True,True,False,-0.002296,-90.014977,89.984406,-0.004313,9.067818,-0.007924,671.1474,-2.30123,850.583496,0.002936,8.729776,0.011998,15448,False,True,44,0,False,
14,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:06:28.686363-04:00,1787961988,686347764,1787961988686347764,219.888527,,,,62606,62605,1,0,0,62606,AxisTarget,1,False,True,True,False,-0.003016,-90.019646,89.979568,-0.00412,11.849275,-0.01034,668.968018,-2.292219,839.952087,0.003817,11.451329,0.014214,15449,False,True,44,0,False,
15,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:06:28.810393-04:00,1787961988,810380856,1787961988810380856,124.033092,,,,62607,62606,1,0,0,62607,AxisTarget,1,False,True,True,False,-0.003422,-90.02227,89.976845,-0.004012,13.417004,-0.011702,667.488098,-2.287119,833.898682,0.004317,13.013701,0.01549,15449,False,True,44,0,False,
