receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,rx_counter,bridge_safe_mode,bridge_allow_motion,unmapped_json
11,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:00.068093-04:00,1787443140,68082132,1787443140068082132,111.171959,,,,10604,10603,1,0,0,10604,AxisTarget,1,True,True,True,False,-0.731515,-88.990891,90.116165,0.062537,88.889366,-0.74227,453.217987,5.630805,802.017639,-179.978104,-0.049342,-179.936996,2974,False,True,
12,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:00.186325-04:00,1787443140,186289098,1787443140186289098,118.206966,,,,10605,10604,1,0,0,10605,AxisTarget,1,True,True,True,False,-0.951174,-88.574043,90.226128,0.063639,88.335487,-0.979747,456.404907,7.257388,798.464478,-179.978653,-0.050103,-179.935867,2974,False,True,
13,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:00.365314-04:00,1787443140,365302189,1787443140365302189,179.013091,,,,10606,10605,1,0,0,10606,AxisTarget,1,True,True,True,False,-1.253112,-88.014252,90.367432,0.064996,87.682381,-1.24831,461.469116,9.925668,792.690125,-179.979507,-0.051314,-179.934036,2975,False,True,
14,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:00.479066-04:00,1787443140,479057036,1787443140479057036,113.754847,,,,10607,10606,1,0,0,10607,AxisTarget,1,True,True,True,False,-1.283006,-87.963089,90.379303,0.0651,87.636703,-1.2653,462.086487,10.258144,791.975098,-179.979614,-0.051462,-179.933807,2975,False,True,
15,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:00.664716-04:00,1787443140,664711070,1787443140664711070,185.654034,,,,10608,10607,1,0,0,10608,AxisTarget,1,True,True,True,True,-1.283,-87.963097,90.379303,0.0651,87.636703,-1.2653,462.086578,10.258195,791.974976,-179.979614,-0.051462,-179.933807,2976,False,True,
16,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:00.777851-04:00,1787443140,777846157,1787443140777846157,113.135087,,,,10609,10608,1,0,0,10609,AxisTarget,1,True,True,True,False,-1.283,-87.963097,90.379303,0.0651,87.636703,-1.2653,462.086578,10.258195,791.974976,-179.979614,-0.051462,-179.933807,2976,False,True,
17,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:00.891229-04:00,1787443140,891204849,1787443140891204849,113.358692,,,,10610,10609,1,0,0,10610,AxisTarget,1,True,True,True,True,-1.287842,-87.951576,90.38298,0.065143,87.610558,-1.27841,462.120483,10.276507,791.935669,-179.979614,-0.05147,-179.933792,2976,False,True,
18,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:01.004188-04:00,1787443141,4177484,1787443141004177484,112.972635,,,,10611,10610,1,0,0,10611,AxisTarget,1,True,True,True,False,-1.404422,-87.718872,90.446129,0.065785,87.274399,-1.42649,463.7547,11.164555,790.030579,-179.979889,-0.051847,-179.933197,2976,False,True,
19,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:01.183781-04:00,1787443141,183767802,1787443141183767802,179.590318,,,,10612,10611,1,0,0,10612,AxisTarget,1,True,True,True,False,-1.86791,-86.837044,90.674568,0.068002,86.161835,-1.896088,470.773682,15.11032,781.643311,-179.981003,-0.053471,-179.930603,2977,False,True,
20,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:01.368438-04:00,1787443141,368409382,1787443141368409382,184.64158,,,,10613,10612,1,0,0,10613,AxisTarget,1,True,True,True,False,-2.111612,-86.388023,90.787209,0.069061,85.647697,-2.1061,474.624054,17.369444,776.89386,-179.981598,-0.054365,-179.929153,2978,False,True,
21,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:01.481023-04:00,1787443141,481014648,1787443141481014648,112.605266,,,,10614,10613,1,0,0,10614,AxisTarget,1,True,True,True,False,-2.1249,-86.366302,90.792,0.0691,85.631302,-2.1118,474.882446,17.523537,776.571228,-179.981628,-0.054425,-179.929047,2978,False,True,
22,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:01.664259-04:00,1787443141,664242633,1787443141664242633,183.227985,,,,10615,10614,1,0,0,10615,AxisTarget,1,True,True,True,True,-2.1249,-86.366302,90.792,0.0691,85.631302,-2.1118,474.882446,17.52354,776.571228,-179.981628,-0.054425,-179.929047,2979,False,True,
23,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:01.779613-04:00,1787443141,779586736,1787443141779586736,115.344103,,,,10616,10615,1,0,0,10616,AxisTarget,1,True,True,True,False,-2.1249,-86.366302,90.792,0.0691,85.631302,-2.1118,474.882446,17.52354,776.571228,-179.981628,-0.054425,-179.929047,2979,False,True,
24,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:01.893989-04:00,1787443141,893977939,1787443141893977939,114.391203,,,,10617,10616,1,0,0,10617,AxisTarget,1,True,True,True,True,-2.142946,-86.326836,90.803665,0.06923,85.558792,-2.146089,475.046936,17.621798,776.36554,-179.981659,-0.054464,-179.928986,2979,False,True,
25,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:02.005606-04:00,1787443142,5575795,1787443142005575795,111.597856,,,,10618,10617,1,0,0,10618,AxisTarget,1,True,True,True,False,-2.313439,-85.99128,90.893517,0.070141,85.091515,-2.349791,477.273865,18.964987,773.560852,-179.981995,-0.054988,-179.928131,2979,False,True,
26,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:02.191315-04:00,1787443142,191309619,1787443142191309619,185.733824,,,,10619,10618,1,0,0,10619,AxisTarget,1,True,True,True,False,-2.852567,-84.966728,91.158592,0.072741,83.802498,-2.893529,485.117096,23.893604,763.366516,-179.983109,-0.056843,-179.925034,2980,False,True,
27,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:02.380174-04:00,1787443142,380162266,1787443142380162266,188.852647,,,,10620,10619,1,0,0,10620,AxisTarget,1,True,True,True,False,-3.175495,-84.368042,91.309723,0.074188,83.102722,-3.181594,489.790344,26.985657,757.041748,-179.983734,-0.057956,-179.923126,2981,False,True,
28,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:02.492846-04:00,1787443142,492827367,1787443142492827367,112.665101,,,,10621,10620,1,0,0,10621,AxisTarget,1,True,True,True,False,-3.207403,-84.313194,91.322502,0.0743,83.053001,-3.2002,490.36731,27.3759,756.24707,-179.98381,-0.058093,-179.922897,2981,False,True,
29,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:02.679431-04:00,1787443142,679395271,1787443142679395271,186.567904,,,,10622,10621,1,0,0,10622,AxisTarget,1,True,True,True,True,-3.2074,-84.313202,91.322502,0.0743,83.053001,-3.2002,490.367737,27.376204,756.24646,-179.98381,-0.058093,-179.922897,2982,False,True,
30,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:02.786697-04:00,1787443142,786692152,1787443142786692152,107.296881,,,,10623,10622,1,0,0,10623,AxisTarget,1,True,True,True,False,-3.2074,-84.313202,91.322502,0.0743,83.053001,-3.2002,490.367737,27.376204,756.24646,-179.98381,-0.058093,-179.922897,2982,False,True,
31,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:02.895728-04:00,1787443142,895722183,1787443142895722183,109.030031,,,,10624,10623,1,0,0,10624,AxisTarget,1,True,True,True,True,-3.210387,-84.305817,91.324944,0.07433,83.034653,-3.209632,490.390167,27.391417,756.215454,-179.98381,-0.058099,-179.922882,2982,False,True,
32,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:03.007851-04:00,1787443143,7845127,1787443143007845127,112.122944,,,,10625,10624,1,0,0,10625,AxisTarget,1,True,True,True,False,-3.317733,-84.090477,91.383652,0.07494,82.719368,-3.349078,491.610596,28.223347,754.523865,-179.983978,-0.058392,-179.922379,2982,False,True,
33,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:03.192438-04:00,1787443143,192403815,1787443143192403815,184.558688,,,,10626,10625,1,0,0,10626,AxisTarget,1,True,True,True,False,-3.856544,-83.055511,91.654312,0.077641,81.375793,-3.921688,498.745667,33.266453,744.339417,-179.984894,-0.060114,-179.919357,2983,False,True,
34,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:03.375520-04:00,1787443143,375514655,1787443143375514655,183.11084,,,,10627,10626,1,0,0,10627,AxisTarget,1,True,True,True,False,-4.342139,-82.146889,91.885925,0.079895,80.281517,-4.377031,505.203522,38.114449,734.651123,-179.985657,-0.061691,-179.916534,2984,False,True,
35,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:03.488203-04:00,1787443143,488195509,1787443143488195509,112.680854,,,,10628,10627,1,0,0,10628,AxisTarget,1,True,True,True,False,-4.493418,-81.86795,91.955948,0.080566,79.955147,-4.510403,507.220184,39.688137,731.525452,-179.985886,-0.062187,-179.915634,2984,False,True,
36,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:03.672092-04:00,1787443143,672085415,1787443143672085415,183.889906,,,,10629,10628,1,0,0,10629,AxisTarget,1,True,True,True,False,-4.5304,-81.803902,91.971001,0.0807,79.901703,-4.5305,507.769745,40.122158,730.664917,-179.985947,-0.062322,-179.915375,2985,False,True,
37,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:03.787456-04:00,1787443143,787445866,1787443143787445866,115.360451,,,,10630,10629,1,0,0,10630,AxisTarget,1,True,True,True,True,-4.531184,-81.801697,91.972115,0.080715,79.892265,-4.535588,507.773499,40.125122,730.659058,-179.985947,-0.062323,-179.915375,2985,False,True,
38,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:03.903477-04:00,1787443143,903471362,1787443143903471362,116.025496,,,,10631,10630,1,0,0,10631,AxisTarget,1,True,True,True,False,-4.628925,-81.604218,92.026039,0.081274,79.599319,-4.665864,508.762054,40.911648,729.10144,-179.986053,-0.062569,-179.914932,2985,False,True,
39,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:04.024043-04:00,1787443144,24009931,1787443144024009931,120.538569,,,,10632,10631,1,0,0,10632,AxisTarget,1,True,True,True,False,-4.904278,-81.044701,92.173859,0.082752,78.849808,-4.988833,512.065796,43.594749,723.803406,-179.986359,-0.063394,-179.913437,2985,False,True,
40,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:04.200054-04:00,1787443144,200017584,1787443144200017584,176.007653,,,,10633,10632,1,0,0,10633,AxisTarget,1,True,True,True,False,-5.575669,-79.798935,92.494949,0.085886,77.300598,-5.639912,520.019287,50.42577,710.412781,-179.98703,-0.06541,-179.909698,2986,False,True,
41,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:04.383457-04:00,1787443144,383448624,1787443144383448624,183.43104,,,,10634,10633,1,0,0,10634,AxisTarget,1,True,True,True,False,-5.969986,-79.063469,92.681831,0.087684,76.423584,-6.00355,524.614014,54.637524,702.217529,-179.98735,-0.066598,-179.907471,2987,False,True,
42,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:04.496095-04:00,1787443144,496081894,1787443144496081894,112.63327,,,,10635,10634,1,0,0,10635,AxisTarget,1,True,True,True,False,-6.066447,-78.888733,92.724876,0.088085,76.234856,-6.078953,525.755737,55.717251,700.123169,-179.987411,-0.066896,-179.906906,2987,False,True,
43,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:04.683902-04:00,1787443144,683891737,1787443144683891737,187.809843,,,,10636,10635,1,0,0,10636,AxisTarget,1,True,True,True,False,-6.0724,-78.879501,92.726799,0.0881,76.229103,-6.080803,525.866272,55.822552,699.919006,-179.987427,-0.066925,-179.906845,2988,False,True,
44,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:04.799958-04:00,1787443144,799947222,1787443144799947222,116.055485,,,,10637,10636,1,0,0,10637,AxisTarget,1,True,True,True,True,-6.104451,-78.811401,92.746399,0.088313,76.112701,-6.134756,526.10614,56.051388,699.475525,-179.987442,-0.066988,-179.906723,2988,False,True,
45,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:04.912194-04:00,1787443144,912182864,1787443144912182864,112.235642,,,,10638,10637,1,0,0,10638,AxisTarget,1,True,True,True,False,-6.300648,-78.42691,92.848961,0.08935,75.583298,-6.364774,528.125916,58.003281,695.696716,-179.987579,-0.06752,-179.905716,2988,False,True,
46,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:05.025089-04:00,1787443145,25083371,1787443145025083371,112.900507,,,,10639,10638,1,0,0,10639,AxisTarget,1,True,True,True,False,-6.691345,-77.675392,93.045769,0.091303,74.603676,-6.782757,531.961914,61.839092,688.292419,-179.987823,-0.068542,-179.903748,2988,False,True,
47,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:05.206301-04:00,1787443145,206268957,1787443145206268957,181.185586,,,,10640,10639,1,0,0,10640,AxisTarget,1,True,True,True,False,-7.289962,-76.550926,93.333481,0.094094,73.234352,-7.354624,538.249268,68.531227,675.433899,-179.988129,-0.07026,-179.900391,2989,False,True,
48,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:05.387636-04:00,1787443145,387628065,1787443145387628065,181.359108,,,,10641,10640,1,0,0,10641,AxisTarget,1,True,True,True,False,-7.608667,-75.958984,93.483215,0.09553,72.538322,-7.641768,541.384155,72.080956,668.638855,-179.988235,-0.071141,-179.898666,2990,False,True,
49,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:05.500360-04:00,1787443145,500341848,1787443145500341848,112.713783,,,,10642,10641,1,0,0,10642,AxisTarget,1,True,True,True,False,-7.653871,-75.879738,93.502068,0.0957,72.461609,-7.671202,541.911072,72.693001,667.468811,-179.988251,-0.07129,-179.898361,2990,False,True,
50,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:05.684255-04:00,1787443145,684241494,1787443145684241494,183.899646,,,,10643,10642,1,0,0,10643,AxisTarget,1,True,True,True,True,-7.6541,-75.879501,93.502098,0.0957,72.461601,-7.6712,541.916626,72.699417,667.456543,-179.988251,-0.071292,-179.898361,2991,False,True,
51,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:05.797932-04:00,1787443145,797922043,1787443145797922043,113.680549,,,,10644,10643,1,0,0,10644,AxisTarget,1,True,True,True,False,-7.6541,-75.879501,93.502098,0.0957,72.461601,-7.6712,541.916626,72.699417,667.456543,-179.988251,-0.071292,-179.898361,2991,False,True,
52,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:05.910399-04:00,1787443145,910370333,1787443145910370333,112.44829,,,,10645,10644,1,0,0,10645,AxisTarget,1,True,True,True,True,-7.655308,-75.876244,93.503258,0.095715,72.451797,-7.676484,541.919495,72.702805,667.450073,-179.988251,-0.071293,-179.898361,2991,False,True,
53,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:06.023713-04:00,1787443146,23702956,1787443146023702956,113.332623,,,,10646,10645,1,0,0,10646,AxisTarget,1,True,True,True,False,-7.749612,-75.685486,93.555679,0.096261,72.166061,-7.80373,542.62793,73.533096,665.863525,-179.988266,-0.071496,-179.897964,2991,False,True,
54,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:06.207858-04:00,1787443146,207839960,1787443146207839960,184.137004,,,,10647,10646,1,0,0,10647,AxisTarget,1,True,True,True,False,-8.297908,-74.628601,93.833054,0.0991,70.742447,-8.412264,547.432007,79.401459,654.669617,-179.988281,-0.0729,-179.895172,2992,False,True,
55,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:06.392411-04:00,1787443146,392382617,1787443146392382617,184.542657,,,,10648,10647,1,0,0,10648,AxisTarget,1,True,True,True,False,-8.902342,-73.493927,94.123222,0.101844,69.399216,-8.972966,552.50769,86.116646,641.892822,-179.98819,-0.07445,-179.892075,2993,False,True,
56,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:06.505703-04:00,1787443146,505692922,1787443146505692922,113.310305,,,,10649,10648,1,0,0,10649,AxisTarget,1,True,True,True,False,-9.112109,-73.103287,94.222313,0.102799,68.935814,-9.164748,554.31073,88.651604,637.075806,-179.988113,-0.075021,-179.89093,2993,False,True,
57,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:06.616388-04:00,1787443146,616355920,1787443146616355920,110.662998,,,,10650,10649,1,0,0,10650,AxisTarget,1,True,True,True,False,-9.220083,-72.906158,94.271271,0.103261,68.717133,-9.252991,555.2099,89.948715,634.611938,-179.988083,-0.07531,-179.89035,2993,False,True,
58,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:06.799607-04:00,1787443146,799598542,1787443146799598542,183.242622,,,,10651,10650,1,0,0,10651,AxisTarget,1,True,True,True,False,-9.2331,-72.884804,94.276001,0.1033,68.700798,-9.2587,555.34021,90.138611,634.251282,-179.988068,-0.075353,-179.890259,2994,False,True,
59,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:06.911629-04:00,1787443146,911620965,1787443146911620965,112.022423,,,,10652,10651,1,0,0,10652,AxisTarget,1,True,True,True,True,-9.250024,-72.847458,94.287132,0.103426,68.6306,-9.292103,555.433105,90.274277,633.993591,-179.988068,-0.075382,-179.890198,2994,False,True,
60,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:07.023722-04:00,1787443147,23714060,1787443147023714060,112.093095,,,,10653,10652,1,0,0,10653,AxisTarget,1,True,True,True,False,-9.419474,-72.513222,94.376831,0.104345,68.162483,-9.496503,556.547485,91.921722,630.865112,-179.988007,-0.075743,-179.889465,2994,False,True,
61,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:07.138701-04:00,1787443147,138689271,1787443147138689271,114.975211,,,,10654,10653,1,0,0,10654,AxisTarget,1,True,True,True,False,-9.773516,-71.83136,94.555611,0.106136,67.27079,-9.877275,559.010315,95.702049,623.688171,-179.987854,-0.076559,-179.887802,2994,False,True,
62,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:07.325614-04:00,1787443147,325602076,1787443147325602076,186.912805,,,,10655,10654,1,0,0,10655,AxisTarget,1,True,True,True,False,-10.353865,-70.741913,94.834206,0.108859,65.946404,-10.430029,563.086731,102.449806,610.877869,-179.987503,-0.077982,-179.884903,2995,False,True,
63,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:07.509942-04:00,1787443147,509910945,1787443147509910945,184.308869,,,,10656,10655,1,0,0,10656,AxisTarget,1,True,True,True,False,-10.626998,-70.230759,94.96315,0.110101,65.350594,-10.675035,564.962341,105.80117,604.51239,-179.987289,-0.078674,-179.883499,2996,False,True,
64,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:07.619722-04:00,1787443147,619710984,1787443147619710984,109.800039,,,,10657,10656,1,0,0,10657,AxisTarget,1,True,True,True,False,-10.657803,-70.182793,94.974297,0.1102,65.307503,-10.6911,565.190002,106.220245,603.716187,-179.987259,-0.07876,-179.883316,2996,False,True,
65,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:07.804578-04:00,1787443147,804554516,1787443147804554516,184.843532,,,,10658,10657,1,0,0,10658,AxisTarget,1,True,True,True,True,-10.6578,-70.1828,94.974297,0.1102,65.307503,-10.6911,565.190125,106.220444,603.71582,-179.987259,-0.07876,-179.883316,2997,False,True,
66,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:07.919905-04:00,1787443147,919894084,1787443147919894084,115.339568,,,,10659,10658,1,0,0,10659,AxisTarget,1,True,True,True,False,-10.6578,-70.1828,94.974297,0.1102,65.307503,-10.6911,565.190125,106.220444,603.71582,-179.987259,-0.07876,-179.883316,2997,False,True,
67,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:08.030379-04:00,1787443148,30373064,1787443148030373064,110.47898,,,,10660,10659,1,0,0,10660,AxisTarget,1,True,True,True,True,-10.663226,-70.169891,94.978416,0.110249,65.278206,-10.705792,565.210144,106.257492,603.645386,-179.987259,-0.078768,-179.883301,2997,False,True,
68,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:08.145592-04:00,1787443148,145576403,1787443148145576403,115.203339,,,,10661,10660,1,0,0,10661,AxisTarget,1,True,True,True,False,-10.802077,-69.893082,95.053436,0.11102,64.879662,-10.881204,565.923218,107.589043,601.114868,-179.987167,-0.079049,-179.882751,2997,False,True,
69,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:08.336258-04:00,1787443148,336246934,1787443148336246934,190.670531,,,,10662,10661,1,0,0,10662,AxisTarget,1,True,True,True,False,-11.365402,-68.819183,95.332184,0.113768,63.516006,-11.458216,569.090759,113.886909,589.134033,-179.98674,-0.080362,-179.880203,2998,False,True,
70,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:08.521713-04:00,1787443148,521703200,1787443148521703200,185.456266,,,,10663,10662,1,0,0,10663,AxisTarget,1,True,True,True,False,-11.751749,-68.098549,95.515274,0.115535,62.656898,-11.814411,571.235107,118.582176,580.184937,-179.986359,-0.081326,-179.878342,2999,False,True,
71,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:08.634720-04:00,1787443148,634714938,1787443148634714938,113.011738,,,,10664,10663,1,0,0,10664,AxisTarget,1,True,True,True,False,-11.836563,-67.945145,95.552994,0.115887,62.492161,-11.880085,571.687073,119.62635,578.192322,-179.986267,-0.081538,-179.877945,2999,False,True,
72,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:08.824135-04:00,1787443148,824113016,1787443148824113016,189.398078,,,,10665,10664,1,0,0,10665,AxisTarget,1,True,True,True,False,-11.8419,-67.936897,95.554703,0.1159,62.487099,-11.881703,571.731812,119.730766,577.993042,-179.986252,-0.08156,-179.877899,3000,False,True,
73,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:08.931709-04:00,1787443148,931696882,1787443148931696882,107.583866,,,,10666,10665,1,0,0,10666,AxisTarget,1,True,True,True,True,-11.872149,-67.872231,95.573425,0.116103,62.374817,-11.933969,571.830444,119.961998,577.551636,-179.986237,-0.081604,-179.877808,3000,False,True,
74,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:59:09.050111-04:00,1787443149,50075119,1787443149050075119,118.378237,,,,10667,10666,1,0,0,10667,AxisTarget,1,True,True,True,False,-12.073762,-67.476715,95.679024,0.117163,61.829071,-12.171133,572.693604,122.030777,573.60022,-179.986053,-0.082004,-179.877014,3000,False,True,
