receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,rx_counter,bridge_safe_mode,bridge_allow_motion,batch_seq,batch_consumed,batch_active,unmapped_json
1,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:29:59.635739-04:00,1788222599,635728886,1788222599635728886,,,,,21504,,,0,0,21504,AxisTarget,1,False,True,True,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,5866,False,True,11,133,False,
2,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:29:59.759719-04:00,1788222599,759703082,1788222599759703082,123.974196,,,,21505,21504,1,0,0,21505,AxisTarget,1,False,True,True,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,5866,False,True,11,133,False,
3,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:29:59.883749-04:00,1788222599,883738285,1788222599883738285,124.035203,,,,21506,21505,1,0,0,21506,AxisTarget,1,False,True,True,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,5866,False,True,11,133,False,
4,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:30:00.007207-04:00,1788222600,7201535,1788222600007201535,123.46325,,,,21507,21506,1,0,0,21507,AxisTarget,1,False,True,True,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,5866,False,True,11,133,False,
5,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:30:00.231588-04:00,1788222600,231581306,1788222600231581306,224.379771,,,,21508,21507,1,0,0,21508,AxisTarget,1,False,True,True,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,5867,False,True,11,133,False,
6,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:30:00.357404-04:00,1788222600,357398857,1788222600357398857,125.817551,,,,21509,21508,1,0,0,21509,AxisTarget,1,False,True,True,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,5867,False,True,11,133,False,
7,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:30:00.479603-04:00,1788222600,479597172,1788222600479597172,122.198315,,,,21510,21509,1,0,0,21510,AxisTarget,1,False,True,True,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,5867,False,True,11,133,False,
8,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:30:00.604070-04:00,1788222600,604052927,1788222600604052927,124.455755,,,,21511,21510,1,0,0,21511,AxisTarget,1,False,True,True,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,5867,False,True,11,133,False,
9,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:30:00.827292-04:00,1788222600,827281333,1788222600827281333,223.228406,,,,21512,21511,1,0,0,21512,AxisTarget,1,False,True,True,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,5868,False,True,11,133,False,
10,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:30:00.951192-04:00,1788222600,951186110,1788222600951186110,123.904777,,,,21513,21512,1,0,0,21513,AxisTarget,1,False,True,True,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,5868,False,True,11,133,False,
