receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,rx_counter,bridge_safe_mode,bridge_allow_motion,unmapped_json
11,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:30:58.841801-04:00,1787189458,841770452,1787189458841770452,111.578943,,,,3368,3367,1,0,0,3368,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,842,False,True,
12,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:30:58.953643-04:00,1787189458,953632850,1787189458953632850,111.862398,,,,3369,3368,1,0,0,3369,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,842,False,True,
13,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:30:59.134418-04:00,1787189459,134405966,1787189459134405966,180.773116,,,,3370,3369,1,0,0,3370,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,843,False,True,
14,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:30:59.246297-04:00,1787189459,246284405,1787189459246284405,111.878439,,,,3371,3370,1,0,0,3371,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,843,False,True,
15,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:30:59.358074-04:00,1787189459,358026026,1787189459358026026,111.741621,,,,3372,3371,1,0,0,3372,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,843,False,True,
16,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:30:59.470898-04:00,1787189459,470886200,1787189459470886200,112.860174,,,,3373,3372,1,0,0,3373,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,843,False,True,
17,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:30:59.646665-04:00,1787189459,646654459,1787189459646654459,175.768259,,,,3374,3373,1,0,0,3374,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,844,False,True,
18,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:30:59.757664-04:00,1787189459,757642214,1787189459757642214,110.987755,,,,3375,3374,1,0,0,3375,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,844,False,True,
19,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:30:59.869917-04:00,1787189459,869887206,1787189459869887206,112.244992,,,,3376,3375,1,0,0,3376,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,844,False,True,
20,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:30:59.982488-04:00,1787189459,982482930,1787189459982482930,112.595724,,,,3377,3376,1,0,0,3377,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,844,False,True,
21,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:00.161454-04:00,1787189460,161443412,1787189460161443412,178.960482,,,,3378,3377,1,0,0,3378,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,845,False,True,
22,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:00.273565-04:00,1787189460,273542969,1787189460273542969,112.099557,,,,3379,3378,1,0,0,3379,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,845,False,True,
23,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:00.386027-04:00,1787189460,386015360,1787189460386015360,112.472391,,,,3380,3379,1,0,0,3380,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,845,False,True,
24,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:00.498084-04:00,1787189460,498076143,1787189460498076143,112.060783,,,,3381,3380,1,0,0,3381,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,845,False,True,
25,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:00.678156-04:00,1787189460,678151341,1787189460678151341,180.075198,,,,3382,3381,1,0,0,3382,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,846,False,True,
26,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:00.786349-04:00,1787189460,786338384,1787189460786338384,108.187043,,,,3383,3382,1,0,0,3383,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,846,False,True,
27,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:00.897898-04:00,1787189460,897892319,1787189460897892319,111.553935,,,,3384,3383,1,0,0,3384,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,846,False,True,
28,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:01.006109-04:00,1787189461,6099190,1787189461006099190,108.206871,,,,3385,3384,1,0,0,3385,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,846,False,True,
29,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:01.186796-04:00,1787189461,186779651,1787189461186779651,180.680461,,,,3386,3385,1,0,0,3386,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,847,False,True,
30,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:01.298026-04:00,1787189461,297995758,1787189461297995758,111.216107,,,,3387,3386,1,0,0,3387,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,847,False,True,
31,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:01.410922-04:00,1787189461,410913250,1787189461410913250,112.917492,,,,3388,3387,1,0,0,3388,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,847,False,True,
32,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:01.523933-04:00,1787189461,523928267,1787189461523928267,113.015017,,,,3389,3388,1,0,0,3389,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,847,False,True,
33,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:01.698206-04:00,1787189461,698195759,1787189461698195759,174.267492,,,,3390,3389,1,0,0,3390,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,848,False,True,
34,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:01.810186-04:00,1787189461,810160131,1787189461810160131,111.964372,,,,3391,3390,1,0,0,3391,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,848,False,True,
35,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:01.924267-04:00,1787189461,924256411,1787189461924256411,114.09628,,,,3392,3391,1,0,0,3392,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,848,False,True,
36,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:02.034931-04:00,1787189462,34919012,1787189462034919012,110.662601,,,,3393,3392,1,0,0,3393,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,848,False,True,
37,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:02.216140-04:00,1787189462,216126319,1787189462216126319,181.207307,,,,3394,3393,1,0,0,3394,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,849,False,True,
38,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:02.328666-04:00,1787189462,328655807,1787189462328655807,112.529488,,,,3395,3394,1,0,0,3395,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,849,False,True,
39,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:02.441682-04:00,1787189462,441646648,1787189462441646648,112.990841,,,,3396,3395,1,0,0,3396,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,849,False,True,
40,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:02.551168-04:00,1787189462,551150619,1787189462551150619,109.503971,,,,3397,3396,1,0,0,3397,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,849,False,True,
41,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:02.730048-04:00,1787189462,730037802,1787189462730037802,178.887183,,,,3398,3397,1,0,0,3398,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,850,False,True,
42,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:02.838000-04:00,1787189462,837983378,1787189462837983378,107.945576,,,,3399,3398,1,0,0,3399,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,850,False,True,
43,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:02.954178-04:00,1787189462,954161863,1787189462954161863,116.178485,,,,3400,3399,1,0,0,3400,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,850,False,True,
44,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:03.063293-04:00,1787189463,63282059,1787189463063282059,109.120196,,,,3401,3400,1,0,0,3401,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,850,False,True,
45,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:03.239195-04:00,1787189463,239185532,1787189463239185532,175.903473,,,,3402,3401,1,0,0,3402,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,851,False,True,
46,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:03.346093-04:00,1787189463,346082717,1787189463346082717,106.897185,,,,3403,3402,1,0,0,3403,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,851,False,True,
47,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:03.457965-04:00,1787189463,457954754,1787189463457954754,111.872037,,,,3404,3403,1,0,0,3404,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,851,False,True,
48,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:03.569973-04:00,1787189463,569963869,1787189463569963869,112.009115,,,,3405,3404,1,0,0,3405,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,851,False,True,
49,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:03.746277-04:00,1787189463,746263001,1787189463746263001,176.299132,,,,3406,3405,1,0,0,3406,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,852,False,True,
50,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:03.853842-04:00,1787189463,853829751,1787189463853829751,107.56675,,,,3407,3406,1,0,0,3407,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,852,False,True,
51,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:03.966074-04:00,1787189463,966040738,1787189463966040738,112.210987,,,,3408,3407,1,0,0,3408,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,852,False,True,
52,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:04.079320-04:00,1787189464,79303943,1787189464079303943,113.263205,,,,3409,3408,1,0,0,3409,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,852,False,True,
53,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:04.262113-04:00,1787189464,262103589,1787189464262103589,182.799646,,,,3410,3409,1,0,0,3410,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,853,False,True,
54,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:04.374177-04:00,1787189464,374151969,1787189464374151969,112.04838,,,,3411,3410,1,0,0,3411,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,853,False,True,
55,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:04.485915-04:00,1787189464,485907325,1787189464485907325,111.755356,,,,3412,3411,1,0,0,3412,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,853,False,True,
56,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:04.597980-04:00,1787189464,597967406,1787189464597967406,112.060081,,,,3413,3412,1,0,0,3413,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,853,False,True,
57,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:04.778577-04:00,1787189464,778560612,1787189464778560612,180.593206,,,,3414,3413,1,0,0,3414,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,854,False,True,
58,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:04.889895-04:00,1787189464,889886116,1787189464889886116,111.325504,,,,3415,3414,1,0,0,3415,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,854,False,True,
59,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:05.001829-04:00,1787189465,1823355,1787189465001823355,111.937239,,,,3416,3415,1,0,0,3416,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,854,False,True,
60,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:05.116245-04:00,1787189465,116231995,1787189465116231995,114.40864,,,,3417,3416,1,0,0,3417,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,854,False,True,
61,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:05.297218-04:00,1787189465,297209097,1787189465297209097,180.977102,,,,3418,3417,1,0,0,3418,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,855,False,True,
62,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:05.414343-04:00,1787189465,414324812,1787189465414324812,117.115715,,,,3419,3418,1,0,0,3419,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,855,False,True,
63,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:05.525259-04:00,1787189465,525242365,1787189465525242365,110.917553,,,,3420,3419,1,0,0,3420,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,855,False,True,
64,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:05.639304-04:00,1787189465,639293479,1787189465639293479,114.051114,,,,3421,3420,1,0,0,3421,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,855,False,True,
65,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:05.818362-04:00,1787189465,818347737,1787189465818347737,179.054258,,,,3422,3421,1,0,0,3422,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,856,False,True,
66,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:05.930471-04:00,1787189465,930461139,1787189465930461139,112.113402,,,,3423,3422,1,0,0,3423,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,856,False,True,
67,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:06.041179-04:00,1787189466,41173143,1787189466041173143,110.712004,,,,3424,3423,1,0,0,3424,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,856,False,True,
68,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:06.153913-04:00,1787189466,153907399,1787189466153907399,112.734256,,,,3425,3424,1,0,0,3425,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,856,False,True,
69,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:06.330116-04:00,1787189466,330105639,1787189466330105639,176.19824,,,,3426,3425,1,0,0,3426,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,857,False,True,
70,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:06.443673-04:00,1787189466,443663040,1787189466443663040,113.557401,,,,3427,3426,1,0,0,3427,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,857,False,True,
71,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:06.554175-04:00,1787189466,554147764,1787189466554147764,110.484724,,,,3428,3427,1,0,0,3428,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,857,False,True,
72,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:06.666096-04:00,1787189466,666085024,1787189466666085024,111.93726,,,,3429,3428,1,0,0,3429,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,857,False,True,
73,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:06.846837-04:00,1787189466,846825688,1787189466846825688,180.740664,,,,3430,3429,1,0,0,3430,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,858,False,True,
74,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:06.962808-04:00,1787189466,962789697,1787189466962789697,115.964009,,,,3431,3430,1,0,0,3431,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,858,False,True,
75,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:07.073783-04:00,1787189467,73765229,1787189467073765229,110.975532,,,,3432,3431,1,0,0,3432,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,858,False,True,
76,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T21:31:07.186339-04:00,1787189467,186317591,1787189467186317591,112.552362,,,,3433,3432,1,0,0,3433,AxisTarget,1,False,True,True,False,0.0,-90.104935,90.104836,-0.004938,89.204506,1e-06,442.542267,-2.311661,660.277893,0.353544,89.199745,0.353577,858,False,True,
