receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,rx_counter,bridge_safe_mode,bridge_allow_motion,unmapped_json
11,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:27.421513-04:00,1787186907,421496038,1787186907421496038,110.252474,,,,767,766,1,0,0,767,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,192,True,False,
12,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:27.533124-04:00,1787186907,533109218,1787186907533109218,111.61318,,,,768,767,1,0,0,768,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,192,True,False,
13,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:27.644855-04:00,1787186907,644843347,1787186907644843347,111.734129,,,,769,768,1,0,0,769,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,192,True,False,
14,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:27.824517-04:00,1787186907,824506419,1787186907824506419,179.663072,,,,770,769,1,0,0,770,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,193,True,False,
15,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:27.936175-04:00,1787186907,936164554,1787186907936164554,111.658135,,,,771,770,1,0,0,771,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,193,True,False,
16,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:28.049485-04:00,1787186908,49468843,1787186908049468843,113.304289,,,,772,771,1,0,0,772,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,193,True,False,
17,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:28.157202-04:00,1787186908,157178662,1787186908157178662,107.709819,,,,773,772,1,0,0,773,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,193,True,False,
18,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:28.340648-04:00,1787186908,340601575,1787186908340601575,183.422913,,,,774,773,1,0,0,774,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,194,True,False,
19,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:28.453068-04:00,1787186908,453027157,1787186908453027157,112.425582,,,,775,774,1,0,0,775,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,194,True,False,
20,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:28.566856-04:00,1787186908,566844465,1787186908566844465,113.817308,,,,776,775,1,0,0,776,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,194,True,False,
21,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:28.677216-04:00,1787186908,677193501,1787186908677193501,110.349036,,,,777,776,1,0,0,777,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,194,True,False,
22,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:28.857532-04:00,1787186908,857495006,1787186908857495006,180.301505,,,,778,777,1,0,0,778,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,195,True,False,
23,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:28.973465-04:00,1787186908,973448913,1787186908973448913,115.953907,,,,779,778,1,0,0,779,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,195,True,False,
24,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:29.084804-04:00,1787186909,84767578,1787186909084767578,111.318665,,,,780,779,1,0,0,780,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,195,True,False,
25,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:29.197116-04:00,1787186909,197047396,1787186909197047396,112.279818,,,,781,780,1,0,0,781,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,195,True,False,
26,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:29.380004-04:00,1787186909,379980324,1787186909379980324,182.932928,,,,782,781,1,0,0,782,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,196,True,False,
27,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:29.493686-04:00,1787186909,493664290,1787186909493664290,113.683966,,,,783,782,1,0,0,783,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,196,True,False,
28,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:29.607320-04:00,1787186909,607285167,1787186909607285167,113.620877,,,,784,783,1,0,0,784,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,196,True,False,
29,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:29.718393-04:00,1787186909,718362147,1787186909718362147,111.07698,,,,785,784,1,0,0,785,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,196,True,False,
30,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:29.900895-04:00,1787186909,900889140,1787186909900889140,182.526993,,,,786,785,1,0,0,786,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,197,True,False,
31,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:30.012670-04:00,1787186910,12664556,1787186910012664556,111.775416,,,,787,786,1,0,0,787,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,197,True,False,
32,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:30.125214-04:00,1787186910,125184357,1787186910125184357,112.519801,,,,788,787,1,0,0,788,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,197,True,False,
33,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:30.237621-04:00,1787186910,237615078,1787186910237615078,112.430721,,,,789,788,1,0,0,789,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,197,True,False,
34,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:30.417566-04:00,1787186910,417554742,1787186910417554742,179.939664,,,,790,789,1,0,0,790,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,198,True,False,
35,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:30.529397-04:00,1787186910,529386464,1787186910529386464,111.831722,,,,791,790,1,0,0,791,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,198,True,False,
36,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:30.641423-04:00,1787186910,641411692,1787186910641411692,112.025228,,,,792,791,1,0,0,792,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,198,True,False,
37,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:30.753301-04:00,1787186910,753265767,1787186910753265767,111.854075,,,,793,792,1,0,0,793,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,198,True,False,
38,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:30.937165-04:00,1787186910,937130283,1787186910937130283,183.864516,,,,794,793,1,0,0,794,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,199,True,False,
39,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:31.052505-04:00,1787186911,52478888,1787186911052478888,115.348605,,,,795,794,1,0,0,795,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,199,True,False,
40,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:31.164942-04:00,1787186911,164926502,1787186911164926502,112.447614,,,,796,795,1,0,0,796,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,199,True,False,
41,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:31.276994-04:00,1787186911,276971958,1787186911276971958,112.045456,,,,797,796,1,0,0,797,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,199,True,False,
42,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:31.461209-04:00,1787186911,461177807,1787186911461177807,184.205849,,,,798,797,1,0,0,798,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,200,True,False,
43,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:31.570850-04:00,1787186911,570828015,1787186911570828015,109.650208,,,,799,798,1,0,0,799,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,200,True,False,
44,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:31.682823-04:00,1787186911,682813127,1787186911682813127,111.985112,,,,800,799,1,0,0,800,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,200,True,False,
45,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:31.793015-04:00,1787186911,792992864,1787186911792992864,110.179737,,,,801,800,1,0,0,801,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,200,True,False,
46,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:31.973332-04:00,1787186911,973292486,1787186911973292486,180.299622,,,,802,801,1,0,0,802,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,201,True,False,
47,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:32.085144-04:00,1787186912,85133456,1787186912085133456,111.84097,,,,803,802,1,0,0,803,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,201,True,False,
48,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:32.197652-04:00,1787186912,197621316,1787186912197621316,112.48786,,,,804,803,1,0,0,804,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,201,True,False,
49,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:32.312475-04:00,1787186912,312453358,1787186912312453358,114.832042,,,,805,804,1,0,0,805,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,201,True,False,
50,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:32.500253-04:00,1787186912,500234850,1787186912500234850,187.781492,,,,806,805,1,0,0,806,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,202,True,False,
51,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:32.613397-04:00,1787186912,613360373,1787186912613360373,113.125523,,,,807,806,1,0,0,807,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,202,True,False,
52,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:32.727408-04:00,1787186912,727397285,1787186912727397285,114.036912,,,,808,807,1,0,0,808,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,202,True,False,
53,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:32.837672-04:00,1787186912,837664847,1787186912837664847,110.267562,,,,809,808,1,0,0,809,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,202,True,False,
54,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:33.017324-04:00,1787186913,17293684,1787186913017293684,179.628837,,,,810,809,1,0,0,810,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,203,True,False,
55,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:33.129021-04:00,1787186913,128991744,1787186913128991744,111.69806,,,,811,810,1,0,0,811,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,203,True,False,
56,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:33.240928-04:00,1787186913,240905602,1787186913240905602,111.913858,,,,812,811,1,0,0,812,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,203,True,False,
57,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:33.353461-04:00,1787186913,353432084,1787186913353432084,112.526482,,,,813,812,1,0,0,813,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,203,True,False,
58,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:33.536914-04:00,1787186913,536890424,1787186913536890424,183.45834,,,,814,813,1,0,0,814,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,204,True,False,
59,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:33.654322-04:00,1787186913,654293503,1787186913654293503,117.403079,,,,815,814,1,0,0,815,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,204,True,False,
60,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:33.766411-04:00,1787186913,766397810,1787186913766397810,112.104307,,,,816,815,1,0,0,816,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,204,True,False,
61,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:33.876498-04:00,1787186913,876485905,1787186913876485905,110.088095,,,,817,816,1,0,0,817,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,204,True,False,
62,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:34.056533-04:00,1787186914,56521217,1787186914056521217,180.035312,,,,818,817,1,0,0,818,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,205,True,False,
63,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:34.173605-04:00,1787186914,173589295,1787186914173589295,117.068078,,,,819,818,1,0,0,819,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,205,True,False,
64,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:34.289306-04:00,1787186914,289276880,1787186914289276880,115.687585,,,,820,819,1,0,0,820,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,205,True,False,
65,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:34.403611-04:00,1787186914,403588410,1787186914403588410,114.31153,,,,821,820,1,0,0,821,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,205,True,False,
66,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:34.584544-04:00,1787186914,584534251,1787186914584534251,180.945841,,,,822,821,1,0,0,822,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,206,True,False,
67,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:34.697597-04:00,1787186914,697586756,1787186914697586756,113.052505,,,,823,822,1,0,0,823,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,206,True,False,
68,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:34.809182-04:00,1787186914,809172194,1787186914809172194,111.585438,,,,824,823,1,0,0,824,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,206,True,False,
69,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:34.921358-04:00,1787186914,921352745,1787186914921352745,112.180551,,,,825,824,1,0,0,825,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,206,True,False,
70,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:35.105500-04:00,1787186915,105490195,1787186915105490195,184.13745,,,,826,825,1,0,0,826,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,207,True,False,
71,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:35.217746-04:00,1787186915,217734776,1787186915217734776,112.244581,,,,827,826,1,0,0,827,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,207,True,False,
72,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:35.333037-04:00,1787186915,333027055,1787186915333027055,115.292279,,,,828,827,1,0,0,828,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,207,True,False,
73,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:35.449494-04:00,1787186915,449483770,1787186915449483770,116.456715,,,,829,828,1,0,0,829,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,207,True,False,
74,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:35.630001-04:00,1787186915,629991064,1787186915629991064,180.507294,,,,830,829,1,0,0,830,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,208,True,False,
75,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:35.745315-04:00,1787186915,745304843,1787186915745304843,115.313779,,,,831,830,1,0,0,831,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,208,True,False,
76,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-19T20:48:35.856471-04:00,1787186915,856454730,1787186915856454730,111.149887,,,,832,831,1,0,0,832,AxisTarget,1,False,False,False,False,8.227229,-90.109604,90.110344,-0.004886,90.541588,-0.000978,438.81073,-63.439587,809.997314,171.771835,-0.542326,179.995117,208,True,False,
