receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,rx_counter,bridge_safe_mode,bridge_allow_motion,unmapped_json
11,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:45.363517-04:00,1787444505,363505466,1787444505363505466,110.286552,,,,20498,20497,1,0,0,20498,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6378,False,True,
12,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:45.545133-04:00,1787444505,545126464,1787444505545126464,181.620998,,,,20499,20498,1,0,0,20499,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6379,False,True,
13,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:45.653059-04:00,1787444505,653047494,1787444505653047494,107.92103,,,,20500,20499,1,0,0,20500,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6379,False,True,
14,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:45.761521-04:00,1787444505,761514047,1787444505761514047,108.466553,,,,20501,20500,1,0,0,20501,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6379,False,True,
15,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:45.872989-04:00,1787444505,872983585,1787444505872983585,111.469538,,,,20502,20501,1,0,0,20502,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6379,False,True,
16,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:46.057087-04:00,1787444506,57080941,1787444506057080941,184.097356,,,,20503,20502,1,0,0,20503,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6380,False,True,
17,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:46.174688-04:00,1787444506,174650065,1787444506174650065,117.569124,,,,20504,20503,1,0,0,20504,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6380,False,True,
18,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:46.285159-04:00,1787444506,285149346,1787444506285149346,110.499281,,,,20505,20504,1,0,0,20505,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6380,False,True,
19,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:46.400618-04:00,1787444506,400586346,1787444506400586346,115.437,,,,20506,20505,1,0,0,20506,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6380,False,True,
20,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:46.581091-04:00,1787444506,581065796,1787444506581065796,180.47945,,,,20507,20506,1,0,0,20507,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6381,False,True,
21,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:46.693942-04:00,1787444506,693935316,1787444506693935316,112.86952,,,,20508,20507,1,0,0,20508,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6381,False,True,
22,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:46.805105-04:00,1787444506,805096687,1787444506805096687,111.161371,,,,20509,20508,1,0,0,20509,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6381,False,True,
23,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:46.917220-04:00,1787444506,917211804,1787444506917211804,112.115117,,,,20510,20509,1,0,0,20510,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6381,False,True,
24,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:47.107147-04:00,1787444507,107141196,1787444507107141196,189.929392,,,,20511,20510,1,0,0,20511,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6382,False,True,
25,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:47.221326-04:00,1787444507,221283882,1787444507221283882,114.142686,,,,20512,20511,1,0,0,20512,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6382,False,True,
26,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:47.329475-04:00,1787444507,329468397,1787444507329468397,108.184515,,,,20513,20512,1,0,0,20513,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6382,False,True,
27,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:47.437317-04:00,1787444507,437308086,1787444507437308086,107.839689,,,,20514,20513,1,0,0,20514,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6382,False,True,
28,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:47.622355-04:00,1787444507,622335695,1787444507622335695,185.027609,,,,20515,20514,1,0,0,20515,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6383,False,True,
29,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:47.729174-04:00,1787444507,729163970,1787444507729163970,106.828275,,,,20516,20515,1,0,0,20516,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6383,False,True,
30,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:47.841265-04:00,1787444507,841256014,1787444507841256014,112.092044,,,,20517,20516,1,0,0,20517,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6383,False,True,
31,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:47.954887-04:00,1787444507,954881251,1787444507954881251,113.625237,,,,20518,20517,1,0,0,20518,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6383,False,True,
32,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:48.134258-04:00,1787444508,134249820,1787444508134249820,179.368569,,,,20519,20518,1,0,0,20519,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6384,False,True,
33,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:48.242973-04:00,1787444508,242966372,1787444508242966372,108.716552,,,,20520,20519,1,0,0,20520,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6384,False,True,
34,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:48.360739-04:00,1787444508,360732966,1787444508360732966,117.766594,,,,20521,20520,1,0,0,20521,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6384,False,True,
35,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:48.468867-04:00,1787444508,468860845,1787444508468860845,108.127879,,,,20522,20521,1,0,0,20522,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6384,False,True,
36,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:48.648996-04:00,1787444508,648984479,1787444508648984479,180.123634,,,,20523,20522,1,0,0,20523,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6385,False,True,
37,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:48.760969-04:00,1787444508,760960847,1787444508760960847,111.976368,,,,20524,20523,1,0,0,20524,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6385,False,True,
38,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:48.872908-04:00,1787444508,872902500,1787444508872902500,111.941653,,,,20525,20524,1,0,0,20525,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6385,False,True,
39,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:48.993355-04:00,1787444508,993333766,1787444508993333766,120.431266,,,,20526,20525,1,0,0,20526,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6385,False,True,
40,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:49.171017-04:00,1787444509,171005567,1787444509171005567,177.671801,,,,20527,20526,1,0,0,20527,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6386,False,True,
41,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:49.286212-04:00,1787444509,286187531,1787444509286187531,115.181964,,,,20528,20527,1,0,0,20528,AxisTarget,1,False,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6386,False,True,
42,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:49.468347-04:00,1787444509,468311883,1787444509468311883,182.124352,,,,20529,20528,1,0,0,20529,AxisTarget,1,True,True,True,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6387,False,True,
43,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:49.581101-04:00,1787444509,581089702,1787444509581089702,112.777819,,,,20530,20529,1,0,0,20530,AxisTarget,1,True,True,True,True,0.0051,-89.863602,90.060799,0.152499,-0.0188,-0.175185,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,6387,False,True,
44,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:49.767129-04:00,1787444509,767121584,1787444509767121584,186.031882,,,,20531,20530,1,0,0,20531,AxisTarget,1,True,True,True,False,0.000952,-89.978172,90.00824,0.012964,-0.005298,-0.013399,525.334961,-0.013014,889.531921,168.120728,89.95211,168.122147,6388,False,True,
45,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:49.881216-04:00,1787444509,881200741,1787444509881200741,114.079157,,,,20532,20531,1,0,0,20532,AxisTarget,1,True,True,True,False,0.0,-90.0,90.0,-0.0049,-0.0039,0.0,525.0,-1e-06,890.005432,51.489071,89.993736,51.489071,6388,False,True,
46,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:50.071058-04:00,1787444510,71052529,1787444510071052529,189.851788,,,,20533,20532,1,0,0,20533,AxisTarget,1,True,True,True,True,-0.00026,-90.000046,89.999725,-0.004781,0.180732,-0.000416,524.999512,0.001828,889.874939,176.821777,89.909241,176.821579,6389,False,True,
47,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:50.186898-04:00,1787444510,186887296,1787444510186887296,115.834767,,,,20534,20533,1,0,0,20534,AxisTarget,1,True,True,True,False,-0.0006,-90.000099,89.999496,-0.0047,0.2826,-0.0006,524.997864,0.00553,889.610657,178.923874,89.717957,178.923264,6389,False,True,
48,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:50.302554-04:00,1787444510,302522328,1787444510302522328,115.635032,,,,20535,20534,1,0,0,20535,AxisTarget,1,True,True,True,True,-0.0006,-90.000099,89.999496,-0.0047,0.282914,-0.000601,524.997864,0.00553,889.610657,178.923889,89.717957,178.923279,6389,False,True,
49,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:50.417133-04:00,1787444510,417119516,1787444510417119516,114.597188,,,,20536,20535,1,0,0,20536,AxisTarget,1,True,True,True,False,-0.001419,-90.000153,89.998741,-0.004355,0.805647,-0.001627,524.994019,0.011816,889.184326,179.451889,89.409813,179.450592,6389,False,True,
50,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:50.605949-04:00,1787444510,605939912,1787444510605939912,188.820396,,,,20537,20536,1,0,0,20537,AxisTarget,1,True,True,True,False,-0.0025,-90.000198,89.9981,-0.0041,1.142,-0.0022,524.981323,0.023021,888.423889,179.685867,88.860077,179.68335,6390,False,True,
51,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:50.792191-04:00,1787444510,792165497,1787444510792165497,186.225585,,,,20538,20537,1,0,0,20538,AxisTarget,1,True,True,True,False,-0.0025,-90.000198,89.9981,-0.0041,1.142005,-0.0022,524.981323,0.023021,888.423889,179.685867,88.860077,179.68335,6391,False,True,
52,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:50.904635-04:00,1787444510,904616064,1787444510904616064,112.450567,,,,20539,20538,1,0,0,20539,AxisTarget,1,True,True,True,True,-0.003139,-90.000267,89.997505,-0.003827,1.571385,-0.003148,524.974854,0.02705,888.15332,179.721542,88.66433,179.718597,6391,False,True,
53,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:51.021208-04:00,1787444511,21198280,1787444511021198280,116.582216,,,,20540,20539,1,0,0,20540,AxisTarget,1,True,True,True,False,-0.005309,-90.000473,89.995895,-0.003171,2.487307,-0.004951,524.927856,0.047403,886.785645,179.811127,87.674446,179.806,6391,False,True,
54,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:51.137376-04:00,1787444511,137354248,1787444511137354248,116.155968,,,,20541,20540,1,0,0,20541,AxisTarget,1,True,True,True,False,-0.0057,-90.000504,89.995697,-0.0031,2.5744,-0.0051,524.912598,0.052415,886.448608,179.822876,87.430389,179.817215,6391,False,True,
55,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:51.328062-04:00,1787444511,328003420,1787444511328003420,190.649172,,,,20542,20541,1,0,0,20542,AxisTarget,1,True,True,True,False,-0.0057,-90.000504,89.995697,-0.0031,2.5744,-0.0051,524.912598,0.052415,886.448608,179.822876,87.430397,179.817215,6392,False,True,
56,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:51.436920-04:00,1787444511,436909878,1787444511436909878,108.906458,,,,20543,20542,1,0,0,20543,AxisTarget,1,True,True,True,True,-0.00601,-90.000526,89.995384,-0.002943,2.811481,-0.005618,524.907166,0.054129,886.33374,179.82663,87.347244,179.820801,6392,False,True,
57,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:51.558352-04:00,1787444511,558342281,1787444511558342281,121.432403,,,,20544,20543,1,0,0,20544,AxisTarget,1,True,True,True,False,-0.008318,-90.000687,89.993507,-0.002103,3.947676,-0.007921,524.828552,0.07461,884.960632,179.858978,86.352669,179.851013,6392,False,True,
58,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:51.664992-04:00,1787444511,664980560,1787444511664980560,106.638279,,,,20545,20544,1,0,0,20545,AxisTarget,1,True,True,True,False,-0.01013,-90.000801,89.992332,-0.001611,4.569496,-0.008986,524.740601,0.092381,883.767883,179.876297,85.487846,179.866516,6392,False,True,
59,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:51.848875-04:00,1787444511,848869178,1787444511848869178,183.888618,,,,20546,20545,1,0,0,20546,AxisTarget,1,True,True,True,False,-0.0102,-90.000801,89.992302,-0.0016,4.5797,-0.009,524.733948,0.093593,883.686462,179.877258,85.428787,179.867355,6393,False,True,
60,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:51.967452-04:00,1787444511,967411907,1787444511967411907,118.542729,,,,20547,20546,1,0,0,20547,AxisTarget,1,True,True,True,True,-0.0102,-90.000801,89.992302,-0.0016,4.5797,-0.009,524.733948,0.093593,883.686462,179.877258,85.428787,179.867355,6393,False,True,
61,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:52.144718-04:00,1787444512,144712013,1787444512144712013,177.300106,,,,20548,20547,1,0,0,20548,AxisTarget,1,True,True,True,False,-0.0102,-90.000801,89.992302,-0.0016,4.5797,-0.009,524.733948,0.093593,883.686462,179.877258,85.428787,179.867355,6394,False,True,
62,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:52.260800-04:00,1787444512,260790196,1787444512260790196,116.078183,,,,20549,20548,1,0,0,20549,AxisTarget,1,True,True,True,True,-0.010414,-90.000824,89.992081,-0.001492,4.75725,-0.009391,524.727722,0.094693,883.611572,179.878098,85.374428,179.868088,6394,False,True,
63,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:52.376085-04:00,1787444512,376077588,1787444512376077588,115.287392,,,,20550,20549,1,0,0,20550,AxisTarget,1,True,True,True,False,-0.012605,-90.001022,89.990334,-0.000743,5.853787,-0.011651,524.608704,0.113669,882.317871,179.890396,84.43499,179.878479,6394,False,True,
64,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:52.489257-04:00,1787444512,489244888,1787444512489244888,113.1673,,,,20551,20550,1,0,0,20551,AxisTarget,1,True,True,True,False,-0.015242,-90.001244,89.988411,4.6e-05,6.960191,-0.013658,524.421326,0.138353,880.633667,179.90213,83.209633,179.887802,6394,False,True,
65,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:52.678389-04:00,1787444512,678383220,1787444512678383220,189.138332,,,,20552,20551,1,0,0,20552,AxisTarget,1,True,True,True,False,-0.0159,-90.001297,89.987999,0.0002,7.1581,-0.014,524.360352,0.145479,880.147278,179.904938,82.855186,179.889923,6395,False,True,
66,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:52.793126-04:00,1787444512,793116113,1787444512793116113,114.732893,,,,20553,20552,1,0,0,20553,AxisTarget,1,True,True,True,True,-0.0159,-90.001297,89.987999,0.0002,7.1581,-0.014,524.360352,0.145479,880.147278,179.904938,82.855186,179.889923,6395,False,True,
67,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:52.976850-04:00,1787444512,976833330,1787444512976833330,183.717217,,,,20554,20553,1,0,0,20554,AxisTarget,1,True,True,True,False,-0.0159,-90.001297,89.987999,0.0002,7.1581,-0.014,524.360352,0.145479,880.147278,179.904938,82.855186,179.889923,6396,False,True,
68,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:53.095334-04:00,1787444513,95316057,1787444513095316057,118.482727,,,,20555,20554,1,0,0,20555,AxisTarget,1,True,True,True,True,-0.01591,-90.001297,89.987984,0.000211,7.17783,-0.014052,524.360229,0.145494,880.146301,179.904938,82.854469,179.889923,6396,False,True,
69,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:53.215519-04:00,1787444513,215491125,1787444513215491125,120.175068,,,,20556,20555,1,0,0,20556,AxisTarget,1,True,True,True,False,-0.01729,-90.001411,89.98674,0.000778,7.9925,-0.015728,524.260498,0.156507,879.397705,179.908905,82.308472,179.892838,6396,False,True,
70,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:53.324850-04:00,1787444513,324839010,1787444513324839010,109.347885,,,,20557,20556,1,0,0,20557,AxisTarget,1,True,True,True,False,-0.020311,-90.001625,89.984505,0.001748,9.32405,-0.018348,523.99469,0.182601,877.623413,179.916916,81.011383,179.898422,6396,False,True,
71,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:53.510523-04:00,1787444513,510508154,1787444513510508154,185.669144,,,,20558,20557,1,0,0,20558,AxisTarget,1,True,True,True,False,-0.022894,-90.001801,89.982697,0.0025,10.309243,-0.0202,523.688843,0.208555,875.858032,179.923553,79.716179,179.90271,6397,False,True,
72,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:53.697442-04:00,1787444513,697429544,1787444513697429544,186.92139,,,,20559,20558,1,0,0,20559,AxisTarget,1,False,True,True,False,-0.0229,-90.001801,89.982697,0.0025,10.3093,-0.0202,523.687195,0.208683,875.849304,179.923584,79.709785,179.90274,6398,False,True,
73,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:53.889324-04:00,1787444513,889317277,1787444513889317277,191.887733,,,,20560,20559,1,0,0,20560,AxisTarget,1,True,True,True,True,-0.0229,-90.001801,89.982697,0.0025,10.3093,-0.0202,523.687195,0.208683,875.849304,179.923584,79.709785,179.90274,6399,False,True,
74,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:53.997234-04:00,1787444513,997221649,1787444513997221649,107.904372,,,,20561,20560,1,0,0,20561,AxisTarget,1,True,True,True,True,-0.0229,-90.001801,89.982697,0.0025,10.309605,-0.020201,523.687195,0.208683,875.849304,179.923584,79.709785,179.90274,6399,False,True,
75,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T20:21:54.109110-04:00,1787444514,109099514,1787444514109099514,111.877865,,,,20562,20561,1,0,0,20562,AxisTarget,1,True,True,True,False,-0.023584,-90.001862,89.982025,0.002804,10.778509,-0.021194,523.623901,0.213683,875.511841,179.924713,79.461586,179.903412,6399,False,True,
