receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,rx_counter,bridge_safe_mode,bridge_allow_motion,unmapped_json
11,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:36.843119-04:00,1787442576,843107374,1787442576843107374,116.012083,,,,6802,6801,1,0,0,6802,AxisTarget,1,True,True,True,False,10.6185,-56.839607,93.016098,-0.1381,53.630199,10.5864,623.007568,-116.642914,481.238983,179.886063,0.210412,179.925919,1974,False,True,
12,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:36.960758-04:00,1787442576,960729864,1787442576960729864,117.62249,,,,6803,6802,1,0,0,6803,AxisTarget,1,True,True,True,False,10.6185,-56.8396,93.016098,-0.1381,53.630199,10.5864,623.007568,-116.642937,481.237213,179.886063,0.210414,179.925919,1974,False,True,
13,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:37.145714-04:00,1787442577,145702679,1787442577145702679,184.972815,,,,6804,6803,1,0,0,6804,AxisTarget,1,True,True,True,True,10.618787,-56.826084,93.027245,-0.138414,53.600891,10.586558,623.005859,-116.645012,481.080872,179.885757,0.210586,179.925812,1975,False,True,
14,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:37.256689-04:00,1787442577,256683745,1787442577256683745,110.981066,,,,6805,6804,1,0,0,6805,AxisTarget,1,True,True,True,False,10.619634,-56.787991,93.057327,-0.139228,53.528072,10.586937,622.999512,-116.65239,480.520721,179.884705,0.211206,179.925415,1975,False,True,
15,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:37.366979-04:00,1787442577,366969635,1787442577366969635,110.28589,,,,6806,6805,1,0,0,6806,AxisTarget,1,True,True,True,False,10.621048,-56.724972,93.106636,-0.14055,53.410725,10.587542,622.98822,-116.66394,479.627808,179.883011,0.212193,179.924789,1975,False,True,
16,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:37.480979-04:00,1787442577,480967622,1787442577480967622,113.997987,,,,6807,6806,1,0,0,6807,AxisTarget,1,True,True,True,False,10.623029,-56.637032,93.175186,-0.142381,53.248856,10.588372,622.969299,-116.680351,478.324005,179.880539,0.213633,179.923874,1975,False,True,
17,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:37.670807-04:00,1787442577,670799210,1787442577670799210,189.831588,,,,6808,6807,1,0,0,6808,AxisTarget,1,True,True,True,False,10.627447,-56.442154,93.326126,-0.146388,52.896893,10.590167,622.915405,-116.715607,475.366455,179.874878,0.2169,179.921814,1976,False,True,
18,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:37.781009-04:00,1787442577,780991794,1787442577780991794,110.192584,,,,6809,6808,1,0,0,6809,AxisTarget,1,True,True,True,False,10.630218,-56.320415,93.420059,-0.148872,52.67942,10.591272,622.871704,-116.737289,473.421906,179.87114,0.219047,179.920486,1976,False,True,
19,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:37.895945-04:00,1787442577,895932082,1787442577895932082,114.940288,,,,6810,6809,1,0,0,6810,AxisTarget,1,True,True,True,False,10.632981,-56.199104,93.513565,-0.151341,52.463577,10.592368,622.823364,-116.75705,471.54837,179.867523,0.221114,179.919205,1976,False,True,
20,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:38.008522-04:00,1787442578,8511623,1787442578008511623,112.579541,,,,6811,6810,1,0,0,6811,AxisTarget,1,True,True,True,False,10.635394,-56.094063,93.596321,-0.153509,52.275673,10.593314,622.775452,-116.773643,469.886749,179.864304,0.222948,179.918091,1976,False,True,
21,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:38.194749-04:00,1787442578,194705493,1787442578194705493,186.19387,,,,6812,6811,1,0,0,6812,AxisTarget,1,True,True,True,False,10.637999,-55.981319,93.680695,-0.155706,52.086399,10.59426,622.71759,-116.790756,468.073578,179.860764,0.224947,179.91687,1977,False,True,
22,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:38.308258-04:00,1787442578,308248675,1787442578308248675,113.543182,,,,6813,6812,1,0,0,6813,AxisTarget,1,True,True,True,False,10.6387,-55.951569,93.701691,-0.15624,52.041412,10.594481,622.700439,-116.795349,467.567719,179.859772,0.225505,179.916534,1977,False,True,
23,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:38.419422-04:00,1787442578,419403067,1787442578419403067,111.154392,,,,6814,6813,1,0,0,6814,AxisTarget,1,True,True,True,False,10.6388,-55.947701,93.7043,-0.1563,52.0369,10.5945,622.69751,-116.796112,467.482544,179.859604,0.225599,179.916473,1977,False,True,
24,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:38.534218-04:00,1787442578,534212970,1787442578534212970,114.809903,,,,6815,6814,1,0,0,6815,AxisTarget,1,True,True,True,False,10.6388,-55.947701,93.7043,-0.1563,52.0369,10.5945,622.69751,-116.796112,467.482544,179.859604,0.225599,179.916473,1977,False,True,
25,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:38.724323-04:00,1787442578,724284980,1787442578724284980,190.07201,,,,6816,6815,1,0,0,6816,AxisTarget,1,True,True,True,True,10.639536,-55.913567,93.732063,-0.157076,51.965736,10.594873,622.682922,-116.799835,467.063995,179.85878,0.226058,179.916199,1978,False,True,
26,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:38.914517-04:00,1787442578,914488527,1787442578914488527,190.203547,,,,6817,6816,1,0,0,6817,AxisTarget,1,True,True,True,False,10.642684,-55.772915,93.842354,-0.160051,51.702267,10.59621,622.608337,-116.817009,465.04541,179.854797,0.228273,179.914856,1979,False,True,
27,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:39.026846-04:00,1787442579,26834338,1787442579026834338,112.345811,,,,6818,6817,1,0,0,6818,AxisTarget,1,True,True,True,False,10.645431,-55.651997,93.935799,-0.162535,51.477638,10.597334,622.53418,-116.83152,463.207306,179.851151,0.230288,179.913651,1979,False,True,
28,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:39.139620-04:00,1787442579,139582736,1787442579139582736,112.748398,,,,6819,6818,1,0,0,6819,AxisTarget,1,True,True,True,False,10.648159,-55.532539,94.027618,-0.164963,51.274666,10.598344,622.450623,-116.845505,461.292145,179.847336,0.232388,179.912415,1979,False,True,
29,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:39.325501-04:00,1787442579,325468768,1787442579325468768,185.886032,,,,6820,6819,1,0,0,6820,AxisTarget,1,True,True,True,False,10.651167,-55.402679,94.126007,-0.167527,51.055214,10.59942,622.353088,-116.859299,459.221985,179.843185,0.234657,179.911072,1980,False,True,
30,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:39.434922-04:00,1787442579,434912314,1787442579434912314,109.443546,,,,6821,6820,1,0,0,6821,AxisTarget,1,True,True,True,False,10.651773,-55.377415,94.144455,-0.167989,51.017292,10.599597,622.329834,-116.862251,458.750397,179.842239,0.235173,179.910782,1980,False,True,
31,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:39.621372-04:00,1787442579,621343260,1787442579621343260,186.430946,,,,6822,6821,1,0,0,6822,AxisTarget,1,True,True,True,True,10.6518,-55.376499,94.144997,-0.168,51.016575,10.5996,622.328186,-116.862457,458.717102,179.842178,0.23521,179.910751,1981,False,True,
32,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:39.735268-04:00,1787442579,735261948,1787442579735261948,113.918688,,,,6823,6822,1,0,0,6823,AxisTarget,1,True,True,True,False,10.652215,-55.356323,94.162163,-0.168502,50.968838,10.599866,622.318298,-116.863678,458.519043,179.841782,0.235433,179.910629,1981,False,True,
33,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:39.923007-04:00,1787442579,922995642,1787442579922995642,187.733694,,,,6824,6823,1,0,0,6824,AxisTarget,1,True,True,True,False,10.656287,-55.175827,94.302719,-0.172275,50.637962,10.601566,622.180786,-116.878769,455.892181,179.836502,0.238394,179.908981,1982,False,True,
34,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:40.035824-04:00,1787442580,35814432,1787442580035814432,112.81879,,,,6825,6824,1,0,0,6825,AxisTarget,1,True,True,True,False,10.657774,-55.114159,94.347527,-0.173394,50.546879,10.601999,622.116394,-116.884705,454.735413,179.834167,0.239698,179.908264,1982,False,True,
35,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:40.151015-04:00,1787442580,151008127,1787442580151008127,115.193695,,,,6826,6825,1,0,0,6826,AxisTarget,1,False,True,True,False,10.6578,-55.1134,94.3479,-0.1734,50.5466,10.602,622.113953,-116.884918,454.692261,179.834076,0.239746,179.908234,1982,False,True,
36,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:40.259637-04:00,1787442580,259628726,1787442580259628726,108.620599,,,,6827,6826,1,0,0,6827,AxisTarget,1,False,True,True,False,10.6578,-55.1134,94.3479,-0.1734,50.5466,10.602,622.113953,-116.884918,454.692261,179.834076,0.239746,179.908234,1982,False,True,
37,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:40.448949-04:00,1787442580,448943151,1787442580448943151,189.314425,,,,6828,6827,1,0,0,6828,AxisTarget,1,False,True,True,False,10.6578,-55.1134,94.3479,-0.1734,50.5466,10.602,622.113953,-116.884918,454.692261,179.834076,0.239746,179.908234,1983,False,True,
38,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:40.562788-04:00,1787442580,562782460,1787442580562782460,113.839309,,,,6829,6828,1,0,0,6829,AxisTarget,1,False,True,True,False,10.6578,-55.1134,94.3479,-0.1734,50.5466,10.602,622.113953,-116.884918,454.692261,179.834076,0.239746,179.908234,1983,False,True,
39,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:40.678899-04:00,1787442580,678888810,1787442580678888810,116.10635,,,,6830,6829,1,0,0,6830,AxisTarget,1,False,True,True,False,10.6578,-55.1134,94.3479,-0.1734,50.5466,10.602,622.113953,-116.884918,454.692261,179.834076,0.239746,179.908234,1983,False,True,
40,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:40.793694-04:00,1787442580,793688062,1787442580793688062,114.799252,,,,6831,6830,1,0,0,6831,AxisTarget,1,False,True,True,False,10.6578,-55.1134,94.3479,-0.1734,50.5466,10.602,622.113953,-116.884918,454.692261,179.834076,0.239746,179.908234,1983,False,True,
41,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:40.983145-04:00,1787442580,983133564,1787442580983133564,189.445502,,,,6832,6831,1,0,0,6832,AxisTarget,1,False,True,True,False,10.6578,-55.1134,94.3479,-0.1734,50.5466,10.602,622.113953,-116.884918,454.692261,179.834076,0.239746,179.908234,1984,False,True,
42,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:41.096524-04:00,1787442581,96505795,1787442581096505795,113.372231,,,,6833,6832,1,0,0,6833,AxisTarget,1,False,True,True,False,10.6578,-55.1134,94.3479,-0.1734,50.5466,10.602,622.113953,-116.884918,454.692261,179.834076,0.239746,179.908234,1984,False,True,
43,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:41.211378-04:00,1787442581,211353859,1787442581211353859,114.848064,,,,6834,6833,1,0,0,6834,AxisTarget,1,False,True,True,False,10.6578,-55.1134,94.3479,-0.1734,50.5466,10.602,622.113953,-116.884918,454.692261,179.834076,0.239746,179.908234,1984,False,True,
44,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:41.326046-04:00,1787442581,326027837,1787442581326027837,114.673978,,,,6835,6834,1,0,0,6835,AxisTarget,1,False,True,True,False,10.6578,-55.1134,94.3479,-0.1734,50.5466,10.602,622.113953,-116.884918,454.692261,179.834076,0.239746,179.908234,1984,False,True,
45,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:41.514741-04:00,1787442581,514731233,1787442581514731233,188.703396,,,,6836,6835,1,0,0,6836,AxisTarget,1,False,True,True,False,10.6578,-55.1134,94.3479,-0.1734,50.5466,10.602,622.113953,-116.884918,454.692261,179.834076,0.239746,179.908234,1985,False,True,
46,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:41.714636-04:00,1787442581,714578878,1787442581714578878,199.847645,,,,6837,6836,1,0,0,6837,AxisTarget,1,False,True,True,False,10.6578,-55.1134,94.3479,-0.1734,50.5466,10.602,622.113953,-116.884918,454.692261,179.834076,0.239746,179.908234,1986,False,True,
47,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:41.830927-04:00,1787442581,830918446,1787442581830918446,116.339568,,,,6838,6837,1,0,0,6838,AxisTarget,1,False,True,True,False,10.6578,-55.1134,94.3479,-0.1734,50.5466,10.602,622.113953,-116.884918,454.692261,179.834076,0.239746,179.908234,1986,False,True,
48,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:42.020124-04:00,1787442582,20117374,1787442582020117374,189.198928,,,,6839,6838,1,0,0,6839,AxisTarget,1,True,True,True,False,10.6578,-55.1134,94.3479,-0.1734,50.5466,10.602,622.113953,-116.884918,454.692261,179.834076,0.239746,179.908234,1987,False,True,
49,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:42.141509-04:00,1787442582,141478040,1787442582141478040,121.360666,,,,6840,6839,1,0,0,6840,AxisTarget,1,True,True,True,True,10.6578,-55.1134,94.3479,-0.1734,50.5466,10.602,622.113953,-116.884918,454.692261,179.834076,0.239746,179.908234,1987,False,True,
50,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:42.336221-04:00,1787442582,336214988,1787442582336214988,194.736948,,,,6841,6840,1,0,0,6841,AxisTarget,1,True,True,True,False,10.6578,-55.1134,94.3479,-0.1734,50.5466,10.602,622.113953,-116.884918,454.692261,179.834076,0.239746,179.908234,1988,False,True,
51,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:42.452925-04:00,1787442582,452919692,1787442582452919692,116.704704,,,,6842,6841,1,0,0,6842,AxisTarget,1,True,True,True,True,10.658079,-55.126865,94.334656,-0.172654,50.589054,10.60235,622.122986,-116.889114,454.819611,179.834213,0.239842,179.908447,1988,False,True,
52,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:42.646856-04:00,1787442582,646844804,1787442582646844804,193.925112,,,,6843,6842,1,0,0,6843,AxisTarget,1,True,True,True,False,10.661593,-55.269768,94.21534,-0.1677,50.833126,10.6041,622.282898,-116.964523,457.135864,179.836624,0.241584,179.912506,1989,False,True,
53,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:42.759023-04:00,1787442582,759013091,1787442582759013091,112.168287,,,,6844,6843,1,0,0,6844,AxisTarget,1,True,True,True,False,10.6616,-55.269901,94.215302,-0.1677,50.833099,10.6041,622.284424,-116.965233,457.157898,179.836655,0.241601,179.912537,1989,False,True,
54,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:42.874127-04:00,1787442582,874113500,1787442582874113500,115.100409,,,,6845,6844,1,0,0,6845,AxisTarget,1,True,True,True,True,10.661655,-55.272739,94.212448,-0.167555,50.841537,10.604171,622.285706,-116.965858,457.177612,179.83667,0.241616,179.912567,1989,False,True,
55,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:42.990892-04:00,1787442582,990882154,1787442582990882154,116.768654,,,,6846,6845,1,0,0,6846,AxisTarget,1,True,True,True,False,10.662535,-55.311592,94.178101,-0.166009,50.921825,10.604772,622.31958,-116.981941,457.685455,179.837219,0.242009,179.913467,1989,False,True,
56,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:43.178390-04:00,1787442583,178384744,1787442583178384744,187.50259,,,,6847,6846,1,0,0,6847,AxisTarget,1,True,True,True,False,10.666306,-55.473194,94.039413,-0.159941,51.228519,10.607009,622.473999,-117.057137,460.097809,179.839767,0.243869,179.917755,1990,False,True,
57,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:43.294782-04:00,1787442583,294765078,1787442583294765078,116.380334,,,,6848,6847,1,0,0,6848,AxisTarget,1,True,True,True,False,10.669201,-55.595417,93.936035,-0.155483,51.450665,10.608606,622.590698,-117.116226,462.038361,179.841782,0.245358,179.921234,1990,False,True,
58,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:43.474759-04:00,1787442583,474753194,1787442583474753194,179.988116,,,,6849,6848,1,0,0,6849,AxisTarget,1,True,True,True,False,10.672239,-55.721355,93.831512,-0.151062,51.666775,10.61013,622.712402,-117.180344,464.192139,179.843994,0.247003,179.92511,1991,False,True,
59,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:43.587760-04:00,1787442583,587753304,1787442583587753304,113.00011,,,,6850,6849,1,0,0,6850,AxisTarget,1,True,True,True,False,10.672697,-55.739342,93.817421,-0.1505,51.692497,10.6103,622.732849,-117.191399,464.568695,179.844376,0.24729,179.925781,1991,False,True,
60,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:43.702865-04:00,1787442583,702854925,1787442583702854925,115.101621,,,,6851,6850,1,0,0,6851,AxisTarget,1,True,True,True,False,10.6727,-55.739399,93.817398,-0.1505,51.692501,10.6103,622.733154,-117.191566,464.574646,179.844391,0.247295,179.925797,1991,False,True,
61,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:43.812333-04:00,1787442583,812326884,1787442583812326884,109.471959,,,,6852,6851,1,0,0,6852,AxisTarget,1,True,True,True,True,10.672723,-55.740582,93.816177,-0.150437,51.696266,10.610332,622.733643,-117.191849,464.584106,179.844391,0.247302,179.925812,1991,False,True,
62,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:43.998113-04:00,1787442583,998099973,1787442583998099973,185.773089,,,,6853,6852,1,0,0,6853,AxisTarget,1,True,True,True,False,10.673834,-55.788704,93.77404,-0.14856,51.793213,10.611043,622.768677,-117.211151,465.242157,179.845047,0.247802,179.927002,1992,False,True,
63,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:44.188871-04:00,1787442584,188845328,1787442584188845328,190.745355,,,,6854,6853,1,0,0,6854,AxisTarget,1,True,True,True,False,10.676804,-55.914608,93.665962,-0.143838,52.032719,10.61277,622.865051,-117.265778,467.131775,179.846878,0.249232,179.93042,1993,False,True,
64,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:44.298794-04:00,1787442584,298783894,1787442584298783894,109.938566,,,,6855,6854,1,0,0,6855,AxisTarget,1,True,True,True,False,10.679429,-56.025265,93.571587,-0.139743,52.246792,10.614303,622.949585,-117.315895,468.902344,179.848572,0.250568,179.93364,1993,False,True,
65,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:44.416577-04:00,1787442584,416549502,1787442584416549502,117.765608,,,,6856,6855,1,0,0,6856,AxisTarget,1,True,True,True,False,10.682369,-56.148327,93.467316,-0.135246,52.464264,10.61585,623.033447,-117.368103,470.787262,179.850357,0.251984,179.937088,1993,False,True,
66,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:44.524260-04:00,1787442584,524249600,1787442584524249600,107.700098,,,,6857,6856,1,0,0,6857,AxisTarget,1,True,True,True,False,10.685204,-56.266842,93.366982,-0.130923,52.680481,10.617388,623.11377,-117.420959,472.740112,179.852173,0.253445,179.940689,1993,False,True,
67,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:44.710853-04:00,1787442584,710840807,1787442584710840807,186.591207,,,,6858,6857,1,0,0,6858,AxisTarget,1,True,True,True,False,10.689038,-56.42577,93.233665,-0.125231,52.962608,10.619376,623.210327,-117.489388,475.340881,179.854553,0.255382,179.945511,1994,False,True,
68,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:44.818741-04:00,1787442584,818734870,1787442584818734870,107.894063,,,,6859,6858,1,0,0,6859,AxisTarget,1,True,True,True,False,10.690419,-56.482643,93.186264,-0.123221,53.061592,10.620069,623.242615,-117.513809,476.290375,179.855408,0.256086,179.947266,1994,False,True,
69,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:45.002842-04:00,1787442585,2831688,1787442585002831688,184.096818,,,,6860,6859,1,0,0,6860,AxisTarget,1,True,True,True,False,10.69139,-56.521694,93.15448,-0.121905,53.124722,10.620499,623.26532,-117.531532,476.986511,179.856033,0.256602,179.948563,1995,False,True,
70,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:45.120720-04:00,1787442585,120697875,1787442585120697875,117.866187,,,,6861,6860,1,0,0,6861,AxisTarget,1,True,True,True,False,10.6914,-56.521999,93.154297,-0.1219,53.124901,10.6205,623.265625,-117.531815,476.99765,179.856049,0.25661,179.948593,1995,False,True,
71,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:45.237007-04:00,1787442585,236998750,1787442585236998750,116.300875,,,,6862,6861,1,0,0,6862,AxisTarget,1,True,True,True,True,10.691405,-56.522343,93.153908,-0.121878,53.126301,10.620512,623.265686,-117.531845,476.99884,179.856049,0.256611,179.948593,1995,False,True,
72,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:45.357002-04:00,1787442585,356991925,1787442585356991925,119.993175,,,,6863,6862,1,0,0,6863,AxisTarget,1,True,True,True,False,10.69178,-56.539063,93.137939,-0.121152,53.164593,10.620802,623.272705,-117.53743,477.220093,179.856247,0.256772,179.949005,1995,False,True,
73,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:45.545534-04:00,1787442585,545528488,1787442585545528488,188.536563,,,,6864,6863,1,0,0,6864,AxisTarget,1,True,True,True,False,10.693944,-56.634438,93.05661,-0.117586,53.346451,10.622135,623.315002,-117.572243,478.614044,179.857498,0.257788,179.951614,1996,False,True,
74,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:45.734880-04:00,1787442585,734866177,1787442585734866177,189.337689,,,,6865,6864,1,0,0,6865,AxisTarget,1,True,True,True,False,10.69812,-56.80851,92.907883,-0.111126,53.672707,10.624504,623.38678,-117.637375,481.293976,179.859863,0.259732,179.95665,1997,False,True,
75,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T19:49:45.844658-04:00,1787442585,844650843,1787442585844650843,109.784666,,,,6866,6865,1,0,0,6866,AxisTarget,1,True,True,True,False,10.700847,-56.923061,92.810806,-0.106942,53.882412,10.626016,623.429932,-117.682007,483.18924,179.861511,0.2611,179.96022,1997,False,True,
