receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,rx_counter,bridge_safe_mode,bridge_allow_motion,unmapped_json
11,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:04.153133-04:00,1787408884,153106136,1787408884153106136,110.443752,,,,4735,4734,1,0,0,4735,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,1186,False,True,
12,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:04.264320-04:00,1787408884,264310549,1787408884264310549,111.204413,,,,4736,4735,1,0,0,4736,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,1186,False,True,
13,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:04.378612-04:00,1787408884,378592858,1787408884378592858,114.282309,,,,4737,4736,1,0,0,4737,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,1186,False,True,
14,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:04.555065-04:00,1787408884,555048340,1787408884555048340,176.455482,,,,4738,4737,1,0,0,4738,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,1187,False,True,
15,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:04.667158-04:00,1787408884,667137158,1787408884667137158,112.088818,,,,4739,4738,1,0,0,4739,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,1187,False,True,
16,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:04.778776-04:00,1787408884,778766426,1787408884778766426,111.629268,,,,4740,4739,1,0,0,4740,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,1187,False,True,
17,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:04.894197-04:00,1787408884,894173959,1787408884894173959,115.407533,,,,4741,4740,1,0,0,4741,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,1187,False,True,
18,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:05.072886-04:00,1787408885,72869733,1787408885072869733,178.695774,,,,4742,4741,1,0,0,4742,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,1188,False,True,
19,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:05.186307-04:00,1787408885,186293552,1787408885186293552,113.423819,,,,4743,4742,1,0,0,4743,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,1188,False,True,
20,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:05.305238-04:00,1787408885,305209169,1787408885305209169,118.915617,,,,4744,4743,1,0,0,4744,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,1188,False,True,
21,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:05.419027-04:00,1787408885,419007328,1787408885419007328,113.798159,,,,4745,4744,1,0,0,4745,AxisTarget,1,False,False,False,False,0.0,-90.0,90.0,-0.004938,-0.001103,2e-06,674.67749,-2.331047,885.200439,-1e-06,-0.00829,0.004937,1188,False,True,
22,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:05.602857-04:00,1787408885,602845663,1787408885602845663,183.838335,,,,4746,4745,1,0,0,4746,AxisTarget,1,False,False,False,False,-4e-06,-90.0,90.000008,-0.004942,0.654591,9.3e-05,674.63324,-2.330853,883.415588,4.1e-05,0.437,0.00488,1189,False,True,
23,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:05.718210-04:00,1787408885,718186546,1787408885718186546,115.340883,,,,4747,4746,1,0,0,4747,AxisTarget,1,False,False,False,False,-1.2e-05,-90.0,90.000008,-0.004946,1.504179,0.000206,674.510315,-2.330482,880.009216,0.000122,1.287138,0.004773,1189,False,True,
24,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:05.828921-04:00,1787408885,828906239,1787408885828906239,110.719693,,,,4748,4747,1,0,0,4748,AxisTarget,1,False,False,False,False,-1.9e-05,-90.0,90.000015,-0.004951,2.353788,0.000319,674.329773,-2.330099,876.485657,0.000206,2.167095,0.004662,1189,False,True,
25,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:05.940168-04:00,1787408885,940156683,1787408885940156683,111.250444,,,,4749,4748,1,0,0,4749,AxisTarget,1,False,False,False,False,-2.6e-05,-90.000008,90.000023,-0.004955,3.203397,0.000432,674.104187,-2.329728,873.086548,0.000287,3.01671,0.004557,1189,False,True,
26,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:06.118600-04:00,1787408886,118589857,1787408886118589857,178.433174,,,,4750,4749,1,0,0,4750,AxisTarget,1,False,False,False,False,-3.8e-05,-90.000008,90.000031,-0.004962,4.538497,0.000614,673.647888,-2.329145,867.752991,0.000415,4.351817,0.004394,1190,False,True,
27,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:06.234406-04:00,1787408886,234378502,1787408886234378502,115.788645,,,,4751,4750,1,0,0,4751,AxisTarget,1,False,False,False,False,-4.5e-05,-90.000008,90.000038,-0.004967,5.418448,0.000727,673.292908,-2.328774,864.365051,0.000497,5.20143,0.004291,1190,False,True,
28,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:06.346699-04:00,1787408886,346688293,1787408886346688293,112.309791,,,,4752,4751,1,0,0,4752,AxisTarget,1,False,False,False,False,-5.3e-05,-90.000008,90.000046,-0.004971,6.268057,0.00084,672.872253,-2.32839,860.862,0.000582,6.081387,0.004186,1190,False,True,
29,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:06.461987-04:00,1787408886,461969129,1787408886461969129,115.280836,,,,4753,4752,1,0,0,4753,AxisTarget,1,False,False,False,False,-6e-05,-90.000008,90.000053,-0.004976,7.148008,0.000957,672.415161,-2.32802,857.486267,0.000664,6.931,0.004086,1190,False,True,
30,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:06.640439-04:00,1787408886,640414427,1787408886640414427,178.445298,,,,4754,4753,1,0,0,4754,AxisTarget,1,False,False,False,False,-7.2e-05,-90.000015,90.000061,-0.004983,8.513451,0.001139,671.555664,-2.327412,851.956299,0.0008,8.326794,0.003924,1191,False,True,
31,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:06.753979-04:00,1787408886,753965098,1787408886753965098,113.550671,,,,4755,4754,1,0,0,4755,AxisTarget,1,False,False,False,False,-7.9e-05,-90.000015,90.000069,-0.004987,9.363059,0.001252,670.988586,-2.327055,848.720764,0.000881,9.146064,0.00383,1191,False,True,
32,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:06.872263-04:00,1787408886,872241416,1787408886872241416,118.276318,,,,4756,4755,1,0,0,4756,AxisTarget,1,False,False,False,False,-8.6e-05,-90.000015,90.000076,-0.004992,10.243011,0.00137,670.327942,-2.326673,845.255005,0.000968,10.026021,0.003731,1191,False,True,
33,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:06.978760-04:00,1787408886,978747594,1787408886978747594,106.506178,,,,4757,4756,1,0,0,4757,AxisTarget,1,False,False,False,False,-9.4e-05,-90.000015,90.000084,-0.004996,11.092619,0.001483,669.639709,-2.326304,841.918701,0.001053,10.875634,0.003636,1191,False,True,
34,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:07.163089-04:00,1787408887,163063507,1787408887163063507,184.315913,,,,4758,4757,1,0,0,4758,AxisTarget,1,False,False,False,False,-0.000105,-90.000015,90.000092,-0.005003,12.427718,0.00166,668.458435,-2.325726,836.697632,0.001187,12.210741,0.00349,1192,False,True,
35,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:07.272031-04:00,1787408887,272020944,1787408887272020944,108.957437,,,,4759,4758,1,0,0,4759,AxisTarget,1,False,False,False,False,-0.000112,-90.000023,90.000099,-0.005008,13.277327,0.001778,667.613525,-2.325347,833.272095,0.001276,13.090697,0.003395,1192,False,True,
36,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:07.385172-04:00,1787408887,385139452,1787408887385139452,113.118508,,,,4760,4759,1,0,0,4760,AxisTarget,1,False,False,False,False,-0.00012,-90.000023,90.000107,-0.005012,14.157278,0.001891,666.747864,-2.324981,829.977417,0.001363,13.94031,0.003305,1192,False,True,
37,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:07.496389-04:00,1787408887,496379016,1787408887496379016,111.239564,,,,4761,4760,1,0,0,4761,AxisTarget,1,False,False,False,False,-0.000127,-90.000023,90.000107,-0.005017,15.006886,0.002004,665.833496,-2.324616,826.695862,0.001451,14.789925,0.003216,1192,False,True,
38,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:07.674660-04:00,1787408887,674654294,1787408887674654294,178.275278,,,,4762,4761,1,0,0,4762,AxisTarget,1,False,False,False,False,-0.000139,-90.000023,90.000122,-0.005024,16.37233,0.002186,664.225952,-2.324019,821.335388,0.001596,16.185719,0.003073,1193,False,True,
39,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:07.782806-04:00,1787408887,782774916,1787408887782774916,108.120622,,,,4763,4762,1,0,0,4763,AxisTarget,1,False,False,False,False,-0.000146,-90.000023,90.000122,-0.005028,17.191595,0.002295,663.221741,-2.32367,818.207764,0.001683,17.004988,0.002991,1193,False,True,
40,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:07.898665-04:00,1787408887,898654277,1787408887898654277,115.879361,,,,4764,4763,1,0,0,4764,AxisTarget,1,False,False,False,False,-0.000153,-90.000031,90.00013,-0.005033,18.041203,0.002408,662.172913,-2.323322,815.094849,0.00177,17.824257,0.00291,1193,False,True,
41,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:08.006783-04:00,1787408888,6774398,1787408888006774398,108.120121,,,,4765,4764,1,0,0,4765,AxisTarget,1,False,False,False,False,-0.00016,-90.000031,90.000137,-0.005037,18.890812,0.002521,660.996948,-2.32295,811.768372,0.001865,18.704214,0.002825,1193,False,True,
42,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:08.187461-04:00,1787408888,187441166,1787408888187441166,180.666768,,,,4766,4765,1,0,0,4766,AxisTarget,1,False,False,False,False,-0.000172,-90.000031,90.000145,-0.005044,20.256254,0.002703,659.11554,-2.322389,806.756836,0.002011,20.039322,0.002698,1194,False,True,
43,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:08.303017-04:00,1787408888,303005312,1787408888303005312,115.564146,,,,4767,4766,1,0,0,4767,AxisTarget,1,False,False,False,False,-0.000179,-90.000031,90.000153,-0.005049,21.105862,0.002816,657.857727,-2.322033,803.591064,0.002105,20.888935,0.00262,1194,False,True,
44,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:08.416918-04:00,1787408888,416908382,1787408888416908382,113.90307,,,,4768,4767,1,0,0,4768,AxisTarget,1,False,False,False,False,-0.000187,-90.000031,90.00016,-0.005053,21.985813,0.002933,656.505554,-2.321667,800.332275,0.002204,21.768892,0.00254,1194,False,True,
45,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:08.530516-04:00,1787408888,530508005,1787408888530508005,113.599623,,,,4769,4768,1,0,0,4769,AxisTarget,1,False,False,False,False,-0.000194,-90.000038,90.000168,-0.005058,22.835423,0.003046,655.103577,-2.321302,797.094604,0.002304,22.648848,0.002462,1194,False,True,
46,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:08.708742-04:00,1787408888,708729060,1787408888708729060,178.221055,,,,4770,4769,1,0,0,4770,AxisTarget,1,False,False,False,False,-0.000206,-90.000038,90.000175,-0.005065,24.200865,0.003228,652.830078,-2.320741,792.114258,0.002462,24.014297,0.002345,1195,False,True,
47,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:08.825174-04:00,1787408888,825140600,1787408888825140600,116.41154,,,,4771,4770,1,0,0,4771,AxisTarget,1,False,False,False,False,-0.000213,-90.000038,90.000183,-0.00507,25.080816,0.003345,651.355774,-2.320394,789.043274,0.002562,24.863913,0.002274,1195,False,True,
48,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:08.932307-04:00,1787408888,932290632,1787408888932290632,107.150032,,,,4772,4771,1,0,0,4772,AxisTarget,1,False,False,False,False,-0.00022,-90.000038,90.000191,-0.005074,25.900082,0.003454,649.836121,-2.320049,785.994507,0.002663,25.713526,0.002205,1195,False,True,
49,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:09.042765-04:00,1787408889,42752389,1787408889042752389,110.461757,,,,4773,4772,1,0,0,4773,AxisTarget,1,False,False,False,False,-0.000227,-90.000038,90.000198,-0.005078,26.749689,0.003567,648.328064,-2.319718,783.076294,0.002762,26.532795,0.00214,1195,False,True,
50,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:09.226939-04:00,1787408889,226928057,1787408889226928057,184.175668,,,,4774,4773,1,0,0,4774,AxisTarget,1,False,False,False,False,-0.000239,-90.000046,90.000206,-0.005085,28.115131,0.003749,645.663208,-2.31916,778.15509,0.002934,27.928589,0.002034,1196,False,True,
51,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:09.338921-04:00,1787408889,338909428,1787408889338909428,111.981371,,,,4775,4774,1,0,0,4775,AxisTarget,1,False,False,False,False,-0.000247,-90.000046,90.000214,-0.00509,28.995083,0.003866,643.982727,-2.318823,775.191956,0.003041,28.778202,0.001973,1196,False,True,
52,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:09.448700-04:00,1787408889,448690935,1787408889448690935,109.781507,,,,4776,4775,1,0,0,4776,AxisTarget,1,False,False,False,False,-0.000254,-90.000046,90.000221,-0.005094,29.814348,0.003975,642.258484,-2.318488,772.254028,0.00315,29.627815,0.001913,1196,False,True,
53,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:09.562820-04:00,1787408889,562780459,1787408889562780459,114.089524,,,,4777,4776,1,0,0,4777,AxisTarget,1,False,False,False,False,-0.000261,-90.000046,90.000221,-0.005099,30.663958,0.004088,640.554749,-2.318168,769.445496,0.003257,30.447086,0.001858,1196,False,True,
54,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:09.740674-04:00,1787408889,740663910,1787408889740663910,177.883451,,,,4778,4777,1,0,0,4778,AxisTarget,1,False,False,False,False,-0.000272,-90.000046,90.000237,-0.005106,32.0294,0.00427,637.560242,-2.317628,764.717773,0.003443,31.842878,0.001768,1197,False,True,
55,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:09.856159-04:00,1787408889,856148373,1787408889856148373,115.484463,,,,4779,4778,1,0,0,4779,AxisTarget,1,False,False,False,False,-0.00028,-90.000053,90.000244,-0.00511,32.879009,0.004383,635.681396,-2.317303,761.876221,0.003559,32.692493,0.001717,1197,False,True,
56,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:09.967134-04:00,1787408889,967116248,1787408889967116248,110.967875,,,,4780,4779,1,0,0,4780,AxisTarget,1,False,False,False,False,-0.000287,-90.000053,90.000244,-0.005115,33.758961,0.0045,633.76062,-2.316981,759.062805,0.003677,33.542107,0.001668,1197,False,True,
57,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:10.074632-04:00,1787408890,74626241,1787408890074626241,107.509993,,,,4781,4780,1,0,0,4781,AxisTarget,1,False,False,False,False,-0.000294,-90.000053,90.000252,-0.005119,34.578224,0.004609,631.79834,-2.316661,756.278259,0.003798,34.39172,0.001622,1197,False,True,
58,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:10.251332-04:00,1787408890,251322580,1787408890251322580,176.696339,,,,4782,4781,1,0,0,4782,AxisTarget,1,False,False,False,False,-0.000306,-90.000053,90.000259,-0.005126,35.913322,0.004787,628.631958,-2.316164,751.962097,0.003992,35.726826,0.001555,1198,False,True,
59,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:10.360080-04:00,1787408890,360053368,1787408890360053368,108.730788,,,,4783,4782,1,0,0,4783,AxisTarget,1,False,False,False,False,-0.000313,-90.000053,90.000267,-0.005131,36.73259,0.004896,626.639465,-2.315864,749.350525,0.004115,36.546097,0.001518,1198,False,True,
60,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:10.472662-04:00,1787408890,472641769,1787408890472641769,112.588401,,,,4784,4783,1,0,0,4784,AxisTarget,1,False,False,False,False,-0.00032,-90.000061,90.000275,-0.005135,37.582199,0.005009,624.533997,-2.315555,746.672607,0.004245,37.39571,0.001482,1198,False,True,
61,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:10.587107-04:00,1787408890,587097001,1787408890587097001,114.455232,,,,4785,4784,1,0,0,4785,AxisTarget,1,False,False,False,False,-0.000327,-90.000061,90.000282,-0.00514,38.462151,0.005127,622.388977,-2.315249,744.026184,0.004377,38.245323,0.001449,1198,False,True,
62,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:10.762756-04:00,1787408890,762742496,1787408890762742496,175.645495,,,,4786,4785,1,0,0,4786,AxisTarget,1,False,False,False,False,-0.000339,-90.000061,90.00029,-0.005147,39.797249,0.005304,618.939697,-2.314775,739.932617,0.004592,39.580429,0.001405,1199,False,True,
63,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:10.875146-04:00,1787408890,875134059,1787408890875134059,112.391563,,,,4787,4786,1,0,0,4787,AxisTarget,1,False,False,False,False,-0.000346,-90.000061,90.000298,-0.005151,40.616512,0.005413,616.776245,-2.314488,737.460876,0.004728,40.3997,0.001382,1199,False,True,
64,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:10.982733-04:00,1787408890,982717691,1787408890982717691,107.583632,,,,4788,4787,1,0,0,4788,AxisTarget,1,False,False,False,False,-0.000353,-90.000061,90.000305,-0.005155,41.466122,0.005526,614.495483,-2.314194,734.930481,0.004873,41.249313,0.001362,1199,False,True,
65,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:11.099491-04:00,1787408891,99484921,1787408891099484921,116.76723,,,,4789,4788,1,0,0,4789,AxisTarget,1,False,False,False,False,-0.00036,-90.000061,90.000313,-0.00516,42.315731,0.00564,612.094055,-2.313893,732.345703,0.005027,42.129269,0.001346,1199,False,True,
66,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:11.274799-04:00,1787408891,274770450,1787408891274770450,175.285529,,,,4790,4789,1,0,0,4790,AxisTarget,1,False,False,False,False,-0.000372,-90.000069,90.00032,-0.005167,43.681171,0.005821,608.289856,-2.313434,728.40863,0.005274,43.49472,0.001329,1200,False,True,
67,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:11.387057-04:00,1787408891,387049958,1787408891387049958,112.279508,,,,4791,4790,1,0,0,4791,AxisTarget,1,False,False,False,False,-0.000379,-90.000069,90.000328,-0.005171,44.500439,0.005934,605.962646,-2.313163,726.090332,0.005427,44.313992,0.001325,1200,False,True,
68,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:11.501628-04:00,1787408891,501617596,1787408891501617596,114.567638,,,,4792,4791,1,0,0,4792,AxisTarget,1,False,False,False,False,-0.000386,-90.000069,90.000336,-0.005176,45.38039,0.006048,603.514526,-2.312886,723.721558,0.005591,45.163605,0.001325,1200,False,True,
69,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:11.610671-04:00,1787408891,610664659,1787408891610664659,109.047063,,,,4793,4792,1,0,0,4793,AxisTarget,1,False,False,False,False,-0.000394,-90.000069,90.000336,-0.00518,46.23,0.006161,600.942261,-2.312602,721.306763,0.005766,46.04356,0.00133,1200,False,True,
70,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:11.790641-04:00,1787408891,790628046,1787408891790628046,179.963387,,,,4794,4793,1,0,0,4794,AxisTarget,1,False,False,False,False,-0.000405,-90.000076,90.000351,-0.005188,47.59544,0.006342,596.969421,-2.31218,717.719055,0.006041,47.378666,0.00135,1201,False,True,
71,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:11.902633-04:00,1787408891,902607514,1787408891902607514,111.979468,,,,4795,4794,1,0,0,4795,AxisTarget,1,False,False,False,False,-0.000412,-90.000076,90.000351,-0.005192,48.414707,0.006452,594.398193,-2.311917,715.484558,0.006224,48.228279,0.00137,1201,False,True,
72,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:12.014644-04:00,1787408892,14634701,1787408892014634701,112.027187,,,,4796,4795,1,0,0,4796,AxisTarget,1,False,False,False,False,-0.00042,-90.000076,90.000359,-0.005196,49.294659,0.006569,591.794067,-2.311657,713.288391,0.006413,49.077892,0.001396,1201,False,True,
73,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:12.126517-04:00,1787408892,126510960,1787408892126510960,111.876259,,,,4797,4796,1,0,0,4797,AxisTarget,1,False,False,False,False,-0.000427,-90.000076,90.000366,-0.005201,50.144264,0.006682,589.157654,-2.311402,711.131165,0.006608,49.927505,0.001429,1201,False,True,
74,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:12.306671-04:00,1787408892,306659351,1787408892306659351,180.148391,,,,4798,4797,1,0,0,4798,AxisTarget,1,False,False,False,False,-0.000439,-90.000076,90.000374,-0.005208,51.509708,0.006864,584.854431,-2.311001,707.746704,0.006937,51.292957,0.001496,1202,False,True,
75,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-22T10:28:12.418693-04:00,1787408892,418679199,1787408892418679199,112.019848,,,,4799,4798,1,0,0,4799,AxisTarget,1,False,False,False,False,-0.000446,-90.000076,90.000381,-0.005212,52.359318,0.006977,582.136658,-2.310756,705.692932,0.007151,52.14257,0.001548,1202,False,True,
