receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,rx_counter,bridge_safe_mode,bridge_allow_motion,batch_seq,batch_consumed,batch_active,unmapped_json
11,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:46.712059-04:00,1788224626,712048159,1788224626712048159,123.06447,,,,34950,34949,1,0,0,34950,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,8767,False,True,88,1064,False,
12,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:46.835553-04:00,1788224626,835527810,1788224626835527810,123.479651,,,,34951,34950,1,0,0,34951,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,8767,False,True,88,1064,False,
13,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:47.058363-04:00,1788224627,58346495,1788224627058346495,222.818685,,,,34952,34951,1,0,0,34952,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,8768,False,True,88,1064,False,
14,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:47.187281-04:00,1788224627,187270312,1788224627187270312,128.923817,,,,34953,34952,1,0,0,34953,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,8768,False,True,88,1064,False,
15,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:47.316268-04:00,1788224627,316251202,1788224627316251202,128.98089,,,,34954,34953,1,0,0,34954,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,8768,False,True,88,1064,False,
16,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:47.440163-04:00,1788224627,440150739,1788224627440150739,123.899537,,,,34955,34954,1,0,0,34955,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,8768,False,True,88,1064,False,
17,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:47.664327-04:00,1788224627,664316393,1788224627664316393,224.165654,,,,34956,34955,1,0,0,34956,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,8769,False,True,88,1064,False,
18,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:47.787793-04:00,1788224627,787783137,1788224627787783137,123.466744,,,,34957,34956,1,0,0,34957,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,8769,False,True,88,1064,False,
19,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:47.911613-04:00,1788224627,911607517,1788224627911607517,123.82438,,,,34958,34957,1,0,0,34958,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,8769,False,True,88,1064,False,
20,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:48.040097-04:00,1788224628,40091714,1788224628040091714,128.484197,,,,34959,34958,1,0,0,34959,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,8769,False,True,88,1064,False,
21,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:48.263611-04:00,1788224628,263604105,1788224628263604105,223.512391,,,,34960,34959,1,0,0,34960,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,8770,False,True,88,1064,False,
22,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:48.388940-04:00,1788224628,388934527,1788224628388934527,125.330422,,,,34961,34960,1,0,0,34961,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,8770,False,True,88,1064,False,
23,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:48.519247-04:00,1788224628,519242355,1788224628519242355,130.307828,,,,34962,34961,1,0,0,34962,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,8770,False,True,88,1064,False,
24,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:48.648846-04:00,1788224628,648824009,1788224628648824009,129.581654,,,,34963,34962,1,0,0,34963,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,8770,False,True,88,1064,False,
25,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:48.869395-04:00,1788224628,869386333,1788224628869386333,220.562324,,,,34964,34963,1,0,0,34964,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,8771,False,True,88,1064,False,
26,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:48.993472-04:00,1788224628,993458288,1788224628993458288,124.071955,,,,34965,34964,1,0,0,34965,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,8771,False,True,88,1064,False,
27,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:49.119912-04:00,1788224629,119901549,1788224629119901549,126.443261,,,,34966,34965,1,0,0,34966,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,8771,False,True,88,1064,False,
28,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:49.252846-04:00,1788224629,252838321,1788224629252838321,132.936772,,,,34967,34966,1,0,0,34967,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,8771,False,True,88,1064,False,
29,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:49.474819-04:00,1788224629,474803301,1788224629474803301,221.96498,,,,34968,34967,1,0,0,34968,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,8772,False,True,88,1064,False,
30,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:49.600961-04:00,1788224629,600949235,1788224629600949235,126.145934,,,,34969,34968,1,0,0,34969,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,8772,False,True,88,1064,False,
31,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:49.727667-04:00,1788224629,727654231,1788224629727654231,126.704996,,,,34970,34969,1,0,0,34970,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,8772,False,True,88,1064,False,
32,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:49.851203-04:00,1788224629,851192847,1788224629851192847,123.538616,,,,34971,34970,1,0,0,34971,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,8772,False,True,88,1064,False,
33,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:50.601545-04:00,1788224630,601532951,1788224630601532951,750.340104,,,,34972,34971,1,0,0,34972,AxisTarget,1,True,True,True,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,8773,False,True,89,1067,True,
34,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:51.375837-04:00,1788224631,375824789,1788224631375824789,774.291838,,,,34973,34972,1,0,0,34973,AxisTarget,1,True,True,True,True,-0.000192,-90.009735,89.997955,-0.013363,4.550354,-0.006117,524.697266,0.003056,884.141724,179.750061,85.740601,179.749603,8774,False,True,89,1072,True,
35,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:51.506793-04:00,1788224631,506787162,1788224631506787162,130.962373,,,,34974,34973,1,0,0,34974,AxisTarget,1,True,True,True,False,-0.000295,-90.012909,89.997269,-0.016117,6.030953,-0.008074,524.494141,0.004815,882.158813,179.76741,84.294632,179.766724,8774,False,True,89,1073,True,
36,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:51.631806-04:00,1788224631,631791092,1788224631631791092,125.00393,,,,34975,34974,1,0,0,34975,AxisTarget,1,True,True,True,False,-0.000409,-90.016281,89.996567,-0.018893,7.520497,-0.010046,524.235718,0.006862,880.14856,179.778,82.824852,179.777054,8774,False,True,89,1074,True,
37,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:51.755687-04:00,1788224631,755670867,1788224631755670867,123.879775,,,,34976,34975,1,0,0,34976,AxisTarget,1,True,True,True,True,-0.000501,-90.019394,89.995895,-0.021546,8.937915,-0.011934,523.936218,0.008908,878.210144,179.78476,81.40316,179.783539,8774,False,True,89,1074,True,
38,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:52.313691-04:00,1788224632,313679833,1788224632313679833,558.008966,,,,34977,34976,1,0,0,34977,AxisTarget,1,True,True,True,True,-0.000857,-90.033379,89.992905,-0.033615,15.366168,-0.020467,521.986206,0.019761,869.585754,179.800217,74.998131,179.797607,8775,False,True,90,1076,True,
39,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:52.853406-04:00,1788224632,853396883,1788224632853396883,539.71705,,,,34978,34977,1,0,0,34978,AxisTarget,1,True,True,True,True,-0.001182,-90.047218,89.989922,-0.045285,21.608282,-0.028745,519.166504,0.033326,861.453186,179.807938,68.774582,179.803619,8776,False,True,90,1077,True,
40,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:52.983626-04:00,1788224632,983609286,1788224632983609286,130.212403,,,,34979,34978,1,0,0,34979,AxisTarget,1,True,True,True,False,-0.001256,-90.050385,89.98925,-0.048064,23.099524,-0.030733,518.361267,0.037017,859.556396,179.809402,67.287292,179.804626,8776,False,True,90,1078,True,
41,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:53.107706-04:00,1788224633,107692809,1788224633107692809,124.083523,,,,34980,34979,1,0,0,34980,AxisTarget,1,True,True,True,True,-0.001335,-90.053749,89.988541,-0.050833,24.590765,-0.03273,517.506287,0.040866,857.680359,179.810806,65.800003,179.805542,8776,False,True,90,1078,True,
42,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:53.237811-04:00,1788224633,237799608,1788224633237799608,130.106799,,,,34981,34980,1,0,0,34981,AxisTarget,1,True,True,True,False,-0.001407,-90.056824,89.987892,-0.053527,26.035406,-0.034652,516.631042,0.044752,855.884155,179.812103,64.3592,179.806351,8776,False,True,90,1078,True,
43,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:53.368405-04:00,1788224633,368384242,1788224633368384242,130.584634,,,,34982,34981,1,0,0,34982,AxisTarget,1,True,True,True,True,-0.001488,-90.06028,89.987167,-0.056348,27.531816,-0.036615,515.654846,0.049038,854.00708,179.813446,62.834255,179.807129,8776,False,True,90,1079,True,
44,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:53.499797-04:00,1788224633,499785904,1788224633499785904,131.401662,,,,34983,34982,1,0,0,34983,AxisTarget,1,True,True,True,False,-0.001563,-90.063522,89.986488,-0.059117,29.011503,-0.038573,514.684509,0.053247,852.254456,179.814682,61.39106,179.807816,8776,False,True,90,1079,True,
45,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:53.627018-04:00,1788224633,626995629,1788224633626995629,127.209725,,,,34984,34983,1,0,0,34984,AxisTarget,1,True,True,True,False,-0.00164,-90.066803,89.985771,-0.061988,30.549345,-0.040618,513.604553,0.05786,850.418457,179.815964,59.857315,179.808502,8776,False,True,90,1080,True,
46,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:53.755838-04:00,1788224633,755815167,1788224633755815167,128.819538,,,,34985,34984,1,0,0,34985,AxisTarget,1,True,True,True,True,-0.001717,-90.070076,89.9851,-0.06467,31.993986,-0.042553,512.510193,0.062465,848.665344,179.8172,58.370029,179.809128,8776,False,True,90,1080,True,
47,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:53.879324-04:00,1788224633,879295001,1788224633879295001,123.479834,,,,34986,34985,1,0,0,34986,AxisTarget,1,True,True,True,False,-0.001794,-90.073341,89.984413,-0.067447,33.485229,-0.044541,511.369904,0.067208,846.940491,179.818436,56.882736,179.809738,8776,False,True,90,1080,True,
48,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:54.005899-04:00,1788224634,5886898,1788224634005886898,126.591897,,,,34987,34986,1,0,0,34987,AxisTarget,1,True,True,True,False,-0.001868,-90.0765,89.983742,-0.07015,34.925007,-0.046438,510.259888,0.071786,845.35022,179.819595,55.488445,179.810257,8776,False,True,90,1081,True,
49,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:54.127131-04:00,1788224634,127124729,1788224634127124729,121.237831,,,,34988,34987,1,0,0,34988,AxisTarget,1,True,True,True,True,-0.001938,-90.079453,89.983116,-0.072685,36.27486,-0.048217,509.115997,0.076462,843.793579,179.820755,54.100277,179.810776,8776,False,True,90,1081,True,
50,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:54.251383-04:00,1788224634,251369342,1788224634251369342,124.244613,,,,34989,34988,1,0,0,34989,AxisTarget,1,True,True,True,False,-0.002012,-90.082626,89.982445,-0.075389,37.719509,-0.050131,507.928833,0.081255,842.258118,179.821915,52.706165,179.811264,8776,False,True,90,1081,True,
51,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:54.377034-04:00,1788224634,377028707,1788224634377028707,125.659365,,,,34990,34989,1,0,0,34990,AxisTarget,1,True,True,True,True,-0.002086,-90.085785,89.981789,-0.078021,39.12923,-0.052008,506.628265,0.086432,840.66095,179.823151,51.227448,179.811783,8776,False,True,90,1082,True,
52,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:54.503159-04:00,1788224634,503150519,1788224634503150519,126.121812,,,,34991,34990,1,0,0,34991,AxisTarget,1,True,True,True,False,-0.002156,-90.088806,89.981148,-0.080574,40.509121,-0.053924,505.404663,0.091243,839.231995,179.824295,49.877533,179.812241,8776,False,True,90,1082,True,
53,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:54.629925-04:00,1788224634,629920153,1788224634629920153,126.769634,,,,34992,34991,1,0,0,34992,AxisTarget,1,True,True,True,False,-0.002233,-90.092087,89.980461,-0.083361,42.000362,-0.055839,504.061371,0.096482,837.738403,179.825546,48.436741,179.812729,8776,False,True,90,1083,True,
54,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:54.753262-04:00,1788224634,753235876,1788224634753235876,123.315723,,,,34993,34992,1,0,0,34993,AxisTarget,1,True,True,True,True,-0.002307,-90.095261,89.97979,-0.086076,43.445004,-0.05774,502.635193,0.101999,836.231689,179.826843,46.949455,179.813202,8776,False,True,90,1083,True,
55,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:54.881311-04:00,1788224634,881301727,1788224634881301727,128.065851,,,,34994,34993,1,0,0,34994,AxisTarget,1,True,True,True,False,-0.00239,-90.098526,89.979088,-0.088875,44.936245,-0.0597,501.216003,0.107468,834.807129,179.82814,45.508648,179.81366,8776,False,True,90,1083,True,
56,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:55.011012-04:00,1788224635,11001406,1788224635011001406,129.699679,,,,34995,34994,1,0,0,34995,AxisTarget,1,True,True,True,False,-0.002489,-90.101692,89.978394,-0.091653,46.427113,-0.06166,499.713226,0.113335,833.373962,179.829544,44.021381,179.814148,8776,False,True,90,1084,True,
57,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:55.140785-04:00,1788224635,140760790,1788224635140760790,129.759384,,,,34996,34995,1,0,0,34996,AxisTarget,1,True,True,True,True,-0.002603,-90.10498,89.977661,-0.094356,47.88303,-0.063575,498.16153,0.119421,831.969543,179.830994,42.523178,179.814651,8776,False,True,90,1084,True,
58,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:55.270070-04:00,1788224635,270065600,1788224635270065600,129.30481,,,,34997,34996,1,0,0,34997,AxisTarget,1,True,True,True,False,-0.002706,-90.10836,89.976921,-0.097225,49.420876,-0.065613,496.584564,0.125452,830.615356,179.832428,41.036003,179.815125,8776,False,True,90,1084,True,
59,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:55.399599-04:00,1788224635,399593073,1788224635399593073,129.527473,,,,34998,34997,1,0,0,34998,AxisTarget,1,True,True,True,True,-0.002791,-90.111595,89.976242,-0.099946,50.863598,-0.067534,494.985626,0.13134,829.312561,179.833817,39.561207,179.815536,8776,False,True,90,1085,True,
60,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:55.523257-04:00,1788224635,523251542,1788224635523251542,123.658469,,,,34999,34998,1,0,0,34999,AxisTarget,1,True,True,True,False,-0.002864,-90.114746,89.975586,-0.10264,52.303604,-0.069468,493.436249,0.136921,828.113403,179.835144,38.160984,179.815933,8776,False,True,90,1085,True,
61,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:55.653152-04:00,1788224635,653146901,1788224635653146901,129.895359,,,,35000,34999,1,0,0,35000,AxisTarget,1,True,True,True,False,-0.002938,-90.117928,89.974915,-0.105337,53.748245,-0.071382,491.758362,0.142873,826.880737,179.836609,36.673717,179.816376,8776,False,True,90,1086,True,
62,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:55.775940-04:00,1788224635,775922201,1788224635775922201,122.7753,,,,35001,35000,1,0,0,35001,AxisTarget,1,True,True,True,True,-0.003015,-90.121201,89.97422,-0.108106,55.239487,-0.073344,490.102356,0.148652,825.727722,179.838104,35.23291,179.816833,8776,False,True,90,1086,True,
63,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:55.903692-04:00,1788224635,903686784,1788224635903686784,127.764583,,,,35002,35001,1,0,0,35002,AxisTarget,1,True,True,True,False,-0.00309,-90.124367,89.973557,-0.110795,56.684128,-0.075252,488.417175,0.154459,824.615967,179.839615,33.792099,179.817276,8776,False,True,90,1086,True,
64,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:56.031319-04:00,1788224636,31302931,1788224636031302931,127.616147,,,,35003,35002,1,0,0,35003,AxisTarget,1,True,True,True,False,-0.003166,-90.127632,89.972862,-0.113587,58.171909,-0.077235,486.592438,0.160683,823.47876,179.841232,32.258392,179.817719,8776,False,True,90,1087,True,
65,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:56.155752-04:00,1788224636,155739555,1788224636155739555,124.436624,,,,35004,35003,1,0,0,35004,AxisTarget,1,True,True,True,True,-0.003236,-90.130577,89.972237,-0.11612,59.52018,-0.079043,484.970917,0.166151,822.52356,179.842651,30.91659,179.818085,8776,False,True,90,1087,True,
66,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:56.285312-04:00,1788224636,285283644,1788224636285283644,129.544089,,,,35005,35004,1,0,0,35005,AxisTarget,1,True,True,True,False,-0.003313,-90.133858,89.971542,-0.118911,61.01144,-0.081026,483.20517,0.172012,821.540222,179.844223,29.476271,179.818481,8776,False,True,90,1087,True,
67,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:56.415574-04:00,1788224636,415566812,1788224636415566812,130.283168,,,,35006,35005,1,0,0,35006,AxisTarget,1,True,True,True,True,-0.003392,-90.13726,89.970833,-0.12177,62.549282,-0.083052,481.297394,0.178223,820.541626,179.845963,27.942537,179.818954,8776,False,True,90,1088,True,
68,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:56.546429-04:00,1788224636,546418630,1788224636546418630,130.851818,,,,35007,35006,1,0,0,35007,AxisTarget,1,True,True,True,False,-0.003469,-90.140556,89.970139,-0.124542,64.040527,-0.085079,479.362732,0.184413,819.593689,179.847763,26.408808,179.819427,8776,False,True,90,1088,True,
69,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:56.673173-04:00,1788224636,673150890,1788224636673150890,126.73226,,,,35008,35007,1,0,0,35008,AxisTarget,1,True,True,True,False,-0.003548,-90.143944,89.969429,-0.12742,65.578362,-0.087064,477.402679,0.190602,818.697021,179.849564,24.875061,179.81987,8776,False,True,90,1089,True,
70,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:56.806326-04:00,1788224636,806320323,1788224636806320323,133.169433,,,,35009,35008,1,0,0,35009,AxisTarget,1,True,True,True,True,-0.00362,-90.147003,89.968781,-0.13004,66.970558,-0.088928,475.648865,0.196067,817.947021,179.851181,23.518343,179.820236,8776,False,True,90,1089,True,
71,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:56.933202-04:00,1788224636,933187888,1788224636933187888,126.867565,,,,35010,35009,1,0,0,35010,AxisTarget,1,True,True,True,False,-0.003699,-90.15036,89.968063,-0.13293,68.507576,-0.090976,473.66507,0.202149,817.156494,179.853027,22.000099,179.820648,8776,False,True,90,1089,True,
72,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T21:03:57.060005-04:00,1788224637,59981626,1788224637059981626,126.793738,,,,35011,35010,1,0,0,35011,AxisTarget,1,True,True,True,False,-0.003774,-90.153526,89.9674,-0.135643,69.948601,-0.092876,471.701599,0.208058,816.432678,179.854904,20.513014,179.821045,8776,False,True,90,1090,True,
