receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,rx_counter,bridge_safe_mode,bridge_allow_motion,batch_seq,batch_consumed,batch_active,unmapped_json
1,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:33.680737-04:00,1787880933,680726134,1787880933680726134,,,,,6334,,,0,0,6334,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,508,False,True,100,995,False,
2,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:33.805899-04:00,1787880933,805868390,1787880933805868390,125.142256,,,,6335,6334,1,0,0,6335,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,508,False,True,100,995,False,
3,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:33.933108-04:00,1787880933,933097052,1787880933933097052,127.228662,,,,6336,6335,1,0,0,6336,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,508,False,True,100,995,False,
4,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:34.058458-04:00,1787880934,58446557,1787880934058446557,125.349505,,,,6337,6336,1,0,0,6337,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,508,False,True,100,995,False,
5,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:34.275831-04:00,1787880934,275825625,1787880934275825625,217.379068,,,,6338,6337,1,0,0,6338,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,509,False,True,100,995,False,
6,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:34.400208-04:00,1787880934,400199877,1787880934400199877,124.374252,,,,6339,6338,1,0,0,6339,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,509,False,True,100,995,False,
7,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:34.528482-04:00,1787880934,528477001,1787880934528477001,128.277124,,,,6340,6339,1,0,0,6340,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,509,False,True,100,995,False,
8,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:34.658065-04:00,1787880934,658041609,1787880934658041609,129.564608,,,,6341,6340,1,0,0,6341,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,509,False,True,100,995,False,
9,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:34.876692-04:00,1787880934,876656426,1787880934876656426,218.614817,,,,6342,6341,1,0,0,6342,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,510,False,True,100,995,False,
10,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:35.001002-04:00,1787880935,982249,1787880935000982249,124.325823,,,,6343,6342,1,0,0,6343,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,510,False,True,100,995,False,
11,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:35.124298-04:00,1787880935,124287469,1787880935124287469,123.30522,,,,6344,6343,1,0,0,6344,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,510,False,True,100,995,False,
12,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:35.247178-04:00,1787880935,247166510,1787880935247166510,122.879041,,,,6345,6344,1,0,0,6345,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,510,False,True,100,995,False,
13,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:35.465739-04:00,1787880935,465724768,1787880935465724768,218.558258,,,,6346,6345,1,0,0,6346,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,511,False,True,100,995,False,
14,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:35.592149-04:00,1787880935,592138197,1787880935592138197,126.413429,,,,6347,6346,1,0,0,6347,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,511,False,True,100,995,False,
15,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:35.716048-04:00,1787880935,716017030,1787880935716017030,123.878833,,,,6348,6347,1,0,0,6348,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,511,False,True,100,995,False,
16,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:35.842931-04:00,1787880935,842918534,1787880935842918534,126.901504,,,,6349,6348,1,0,0,6349,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,511,False,True,100,995,False,
17,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:36.062739-04:00,1787880936,62728064,1787880936062728064,219.80953,,,,6350,6349,1,0,0,6350,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,512,False,True,100,995,False,
18,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:36.189018-04:00,1787880936,189008416,1787880936189008416,126.280352,,,,6351,6350,1,0,0,6351,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,512,False,True,100,995,False,
19,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:36.316128-04:00,1787880936,316115980,1787880936316115980,127.107564,,,,6352,6351,1,0,0,6352,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,512,False,True,100,995,False,
20,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:36.439545-04:00,1787880936,439528849,1787880936439528849,123.412869,,,,6353,6352,1,0,0,6353,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,512,False,True,100,995,False,
21,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:36.659499-04:00,1787880936,659470385,1787880936659470385,219.941536,,,,6354,6353,1,0,0,6354,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,513,False,True,100,995,False,
22,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:36.780943-04:00,1787880936,780907964,1787880936780907964,121.437579,,,,6355,6354,1,0,0,6355,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,513,False,True,100,995,False,
23,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:36.908659-04:00,1787880936,908641358,1787880936908641358,127.733394,,,,6356,6355,1,0,0,6356,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,513,False,True,100,995,False,
24,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:37.032067-04:00,1787880937,32055321,1787880937032055321,123.413963,,,,6357,6356,1,0,0,6357,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,513,False,True,100,995,False,
25,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:37.251930-04:00,1787880937,251919269,1787880937251919269,219.863948,,,,6358,6357,1,0,0,6358,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,514,False,True,100,995,False,
26,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:37.371696-04:00,1787880937,371687403,1787880937371687403,119.768134,,,,6359,6358,1,0,0,6359,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,514,False,True,100,995,False,
27,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-27T21:35:37.500016-04:00,1787880937,500003715,1787880937500003715,128.316312,,,,6360,6359,1,0,0,6360,AxisTarget,1,False,True,False,False,0.0051,-89.863602,90.060799,0.1525,-0.0188,-0.1752,526.200745,-0.046768,888.303894,172.743301,89.820168,172.748383,514,False,True,100,995,False,
