receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,rx_counter,bridge_safe_mode,bridge_allow_motion,batch_seq,batch_consumed,batch_active,unmapped_json
1,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:39.802747-04:00,1787961279,802739155,1787961279802739155,,,,,58073,,,0,0,58073,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14313,False,True,44,0,False,
2,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:39.928645-04:00,1787961279,928635191,1787961279928635191,125.896036,,,,58074,58073,1,0,0,58074,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14313,False,True,44,0,False,
3,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:40.150529-04:00,1787961280,150523147,1787961280150523147,221.887956,,,,58075,58074,1,0,0,58075,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14314,False,True,44,0,False,
4,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:40.274803-04:00,1787961280,274792824,1787961280274792824,124.269677,,,,58076,58075,1,0,0,58076,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14314,False,True,44,0,False,
5,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:40.407881-04:00,1787961280,407871152,1787961280407871152,133.078328,,,,58077,58076,1,0,0,58077,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14314,False,True,44,0,False,
6,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:40.534799-04:00,1787961280,534787195,1787961280534787195,126.916043,,,,58078,58077,1,0,0,58078,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14314,False,True,44,0,False,
7,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:40.753291-04:00,1787961280,753268906,1787961280753268906,218.481711,,,,58079,58078,1,0,0,58079,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14315,False,True,44,0,False,
8,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:40.874652-04:00,1787961280,874641969,1787961280874641969,121.373063,,,,58080,58079,1,0,0,58080,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14315,False,True,44,0,False,
9,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:41.002289-04:00,1787961281,2273098,1787961281002273098,127.631129,,,,58081,58080,1,0,0,58081,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14315,False,True,44,0,False,
10,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:41.123796-04:00,1787961281,123790111,1787961281123790111,121.517013,,,,58082,58081,1,0,0,58082,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14315,False,True,44,0,False,
11,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:41.343484-04:00,1787961281,343474992,1787961281343474992,219.684881,,,,58083,58082,1,0,0,58083,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14316,False,True,44,0,False,
12,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:41.464740-04:00,1787961281,464729555,1787961281464729555,121.254563,,,,58084,58083,1,0,0,58084,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14316,False,True,44,0,False,
13,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:41.586246-04:00,1787961281,586223775,1787961281586223775,121.49422,,,,58085,58084,1,0,0,58085,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14316,False,True,44,0,False,
14,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:41.710803-04:00,1787961281,710792841,1787961281710792841,124.569066,,,,58086,58085,1,0,0,58086,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14316,False,True,44,0,False,
15,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:41.924563-04:00,1787961281,924557638,1787961281924557638,213.764797,,,,58087,58086,1,0,0,58087,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14317,False,True,44,0,False,
16,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:42.047800-04:00,1787961282,47774949,1787961282047774949,123.217311,,,,58088,58087,1,0,0,58088,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14317,False,True,44,0,False,
17,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:42.176239-04:00,1787961282,176229828,1787961282176229828,128.454879,,,,58089,58088,1,0,0,58089,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14317,False,True,44,0,False,
18,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:42.298907-04:00,1787961282,298890158,1787961282298890158,122.66033,,,,58090,58089,1,0,0,58090,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14317,False,True,44,0,False,
19,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:42.521110-04:00,1787961282,521092123,1787961282521092123,222.201965,,,,58091,58090,1,0,0,58091,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14318,False,True,44,0,False,
20,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:42.646677-04:00,1787961282,646665267,1787961282646665267,125.573144,,,,58092,58091,1,0,0,58092,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14318,False,True,44,0,False,
21,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:42.768065-04:00,1787961282,768054782,1787961282768054782,121.389515,,,,58093,58092,1,0,0,58093,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14318,False,True,44,0,False,
22,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:42.890593-04:00,1787961282,890582434,1787961282890582434,122.527652,,,,58094,58093,1,0,0,58094,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14318,False,True,44,0,False,
23,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:43.109090-04:00,1787961283,109081930,1787961283109081930,218.499496,,,,58095,58094,1,0,0,58095,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14319,False,True,44,0,False,
24,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:43.233926-04:00,1787961283,233919870,1787961283233919870,124.83794,,,,58096,58095,1,0,0,58096,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14319,False,True,44,0,False,
25,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:43.360554-04:00,1787961283,360548166,1787961283360548166,126.628296,,,,58097,58096,1,0,0,58097,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14319,False,True,44,0,False,
26,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T19:54:43.482487-04:00,1787961283,482481878,1787961283482481878,121.933712,,,,58098,58097,1,0,0,58098,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,14319,False,True,44,0,False,
