receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,rx_counter,bridge_safe_mode,bridge_allow_motion,batch_seq,batch_consumed,batch_active,unmapped_json
16,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:23.247672-04:00,1787962463,247655821,1787962463247655821,123.871131,,,,65716,65715,1,0,0,65716,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16227,False,True,44,0,False,
17,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:23.373619-04:00,1787962463,373602046,1787962463373602046,125.946225,,,,65717,65716,1,0,0,65717,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16227,False,True,44,0,False,
18,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:23.495134-04:00,1787962463,495123809,1787962463495123809,121.521763,,,,65718,65717,1,0,0,65718,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16227,False,True,44,0,False,
19,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:23.712550-04:00,1787962463,712540802,1787962463712540802,217.416993,,,,65719,65718,1,0,0,65719,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16228,False,True,44,0,False,
20,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:23.834940-04:00,1787962463,834917384,1787962463834917384,122.376582,,,,65720,65719,1,0,0,65720,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16228,False,True,44,0,False,
21,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:23.961624-04:00,1787962463,961609942,1787962463961609942,126.692558,,,,65721,65720,1,0,0,65721,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16228,False,True,44,0,False,
22,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:24.087297-04:00,1787962464,87286761,1787962464087286761,125.676819,,,,65722,65721,1,0,0,65722,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16228,False,True,44,0,False,
23,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:24.309129-04:00,1787962464,309119093,1787962464309119093,221.832332,,,,65723,65722,1,0,0,65723,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16229,False,True,44,0,False,
24,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:24.431157-04:00,1787962464,431147939,1787962464431147939,122.028846,,,,65724,65723,1,0,0,65724,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16229,False,True,44,0,False,
25,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:24.555037-04:00,1787962464,555031710,1787962464555031710,123.883771,,,,65725,65724,1,0,0,65725,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16229,False,True,44,0,False,
26,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:24.683372-04:00,1787962464,683361394,1787962464683361394,128.329684,,,,65726,65725,1,0,0,65726,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16229,False,True,44,0,False,
27,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:24.907097-04:00,1787962464,907087305,1787962464907087305,223.725911,,,,65727,65726,1,0,0,65727,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16230,False,True,44,0,False,
28,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:25.033527-04:00,1787962465,33521215,1787962465033521215,126.43391,,,,65728,65727,1,0,0,65728,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16230,False,True,44,0,False,
29,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:25.159042-04:00,1787962465,159013418,1787962465159013418,125.492203,,,,65729,65728,1,0,0,65729,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16230,False,True,44,0,False,
30,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:25.286956-04:00,1787962465,286940711,1787962465286940711,127.927293,,,,65730,65729,1,0,0,65730,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16230,False,True,44,0,False,
31,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:25.508394-04:00,1787962465,508388674,1787962465508388674,221.447963,,,,65731,65730,1,0,0,65731,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16231,False,True,44,0,False,
32,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:25.627338-04:00,1787962465,627327938,1787962465627327938,118.939264,,,,65732,65731,1,0,0,65732,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16231,False,True,44,0,False,
33,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:25.752029-04:00,1787962465,752017250,1787962465752017250,124.689312,,,,65733,65732,1,0,0,65733,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16231,False,True,44,0,False,
34,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:25.879487-04:00,1787962465,879472805,1787962465879472805,127.455555,,,,65734,65733,1,0,0,65734,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16231,False,True,44,0,False,
35,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:26.099313-04:00,1787962466,99304024,1787962466099304024,219.831219,,,,65735,65734,1,0,0,65735,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16232,False,True,44,0,False,
36,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:26.219434-04:00,1787962466,219423624,1787962466219423624,120.1196,,,,65736,65735,1,0,0,65736,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16232,False,True,44,0,False,
37,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:26.350385-04:00,1787962466,350374296,1787962466350374296,130.950672,,,,65737,65736,1,0,0,65737,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16232,False,True,44,0,False,
38,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:26.475162-04:00,1787962466,475156662,1787962466475156662,124.782366,,,,65738,65737,1,0,0,65738,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16232,False,True,44,0,False,
39,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:26.695081-04:00,1787962466,695071266,1787962466695071266,219.914604,,,,65739,65738,1,0,0,65739,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16233,False,True,44,0,False,
40,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:26.817074-04:00,1787962466,817054778,1787962466817054778,121.983512,,,,65740,65739,1,0,0,65740,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16233,False,True,44,0,False,
41,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:26.939454-04:00,1787962466,939439835,1787962466939439835,122.385057,,,,65741,65740,1,0,0,65741,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16233,False,True,44,0,False,
42,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:27.067504-04:00,1787962467,67492582,1787962467067492582,128.052747,,,,65742,65741,1,0,0,65742,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16233,False,True,44,0,False,
43,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:28.133212-04:00,1787962468,133205635,1787962468133205635,1065.713053,,,,65743,65742,1,0,0,65743,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16234,False,True,44,0,False,
44,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:28.368794-04:00,1787962468,368783258,1787962468368783258,235.577623,,,,65744,65743,1,0,0,65744,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16235,False,True,44,0,False,
45,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:28.499944-04:00,1787962468,499933623,1787962468499933623,131.150365,,,,65745,65744,1,0,0,65745,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16235,False,True,44,0,False,
46,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:28.627453-04:00,1787962468,627436416,1787962468627436416,127.502793,,,,65746,65745,1,0,0,65746,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16235,False,True,44,0,False,
47,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:28.750868-04:00,1787962468,750846771,1787962468750846771,123.410355,,,,65747,65746,1,0,0,65747,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16235,False,True,44,0,False,
48,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:28.971496-04:00,1787962468,971486984,1787962468971486984,220.640213,,,,65748,65747,1,0,0,65748,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16236,False,True,44,0,False,
49,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:29.098280-04:00,1787962469,98270314,1787962469098270314,126.78333,,,,65749,65748,1,0,0,65749,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16236,False,True,44,0,False,
50,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:29.230190-04:00,1787962469,230181855,1787962469230181855,131.911541,,,,65750,65749,1,0,0,65750,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,674.677551,-2.331047,885.201538,-1e-06,-0.008562,0.004937,16236,False,True,44,0,False,
51,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:29.363166-04:00,1787962469,363158327,1787962469363158327,132.976472,,,,65751,65750,1,0,0,65751,AxisTarget,1,False,True,True,False,0.0,-90.0,90.0,-0.004938,-0.001811,-3e-06,674.677551,-2.331047,885.201477,-1e-06,-0.008541,0.004937,16236,False,True,44,0,False,
52,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:29.583442-04:00,1787962469,583430703,1787962469583430703,220.272376,,,,65752,65751,1,0,0,65752,AxisTarget,1,False,True,True,False,-0.000463,-90.00309,89.996712,-0.004804,1.987744,-0.001817,674.411621,-2.32522,878.502502,0.000578,1.673897,0.006289,16237,False,True,44,0,False,
53,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:29.707172-04:00,1787962469,707161284,1787962469707161284,123.730581,,,,65753,65752,1,0,0,65753,AxisTarget,1,False,True,True,False,-0.000882,-90.005806,89.993896,-0.004692,3.606048,-0.003179,673.971008,-2.319669,872.090149,0.001127,3.286671,0.007588,16237,False,True,44,0,False,
54,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:29.833244-04:00,1787962469,833233588,1787962469833233588,126.072304,,,,65754,65753,1,0,0,65754,AxisTarget,1,False,True,True,False,-0.001275,-90.008438,89.991173,-0.004583,5.173779,-0.004541,673.393127,-2.314497,866.09137,0.001636,4.798645,0.00881,16237,False,True,44,0,False,
55,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:29.961468-04:00,1787962469,961453254,1787962469961453254,128.219666,,,,65755,65754,1,0,0,65755,AxisTarget,1,False,True,True,False,-0.001707,-90.011154,89.988358,-0.004471,6.792081,-0.005947,672.601379,-2.309021,859.711304,0.002173,6.411417,0.010115,16237,False,True,44,0,False,
56,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:30.180265-04:00,1787962470,180259982,1787962470180259982,218.806728,,,,65756,65755,1,0,0,65756,AxisTarget,1,False,True,True,False,-0.002427,-90.015823,89.983521,-0.004278,9.573537,-0.008363,670.782166,-2.299549,848.607239,0.003101,9.233768,0.012408,16238,False,True,44,0,False,
57,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:30.304751-04:00,1787962470,304744746,1787962470304744746,124.484764,,,,65757,65756,1,0,0,65757,AxisTarget,1,False,True,True,False,-0.002819,-90.018456,89.980797,-0.004169,11.141267,-0.009725,669.581787,-2.29454,842.698425,0.00359,10.745741,0.013639,16238,False,True,44,0,False,
58,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:30.432661-04:00,1787962470,432654879,1787962470432654879,127.910133,,,,65758,65757,1,0,0,65758,AxisTarget,1,False,True,True,False,-0.003238,-90.021088,89.978073,-0.004061,12.708997,-0.011087,668.128906,-2.289251,836.432373,0.004108,12.358513,0.014954,16238,False,True,44,0,False,
59,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:30.555433-04:00,1787962470,555423283,1787962470555423283,122.768404,,,,65759,65758,1,0,0,65759,AxisTarget,1,False,True,True,False,-0.003644,-90.02372,89.975258,-0.003949,14.327299,-0.012493,666.552673,-2.284184,830.40271,0.004604,13.920886,0.016231,16238,False,True,44,0,False,
60,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:30.775626-04:00,1787962470,775604018,1787962470775604018,220.180735,,,,65760,65759,1,0,0,65760,AxisTarget,1,False,True,True,False,-0.004377,-90.028473,89.970421,-0.003756,17.108755,-0.014909,663.351196,-2.275346,819.817566,0.005473,16.692837,0.018501,16239,False,True,44,0,False,
61,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:30.899171-04:00,1787962470,899166054,1787962470899166054,123.562036,,,,65761,65760,1,0,0,65761,AxisTarget,1,False,True,True,False,-0.004783,-90.031021,89.967697,-0.003647,18.676485,-0.016271,661.320679,-2.270455,813.922607,0.005956,18.255209,0.019782,16239,False,True,44,0,False,
62,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:31.027207-04:00,1787962471,27201955,1787962471027201955,128.035901,,,,65762,65761,1,0,0,65762,AxisTarget,1,False,True,True,False,-0.005189,-90.033737,89.964973,-0.003539,20.244215,-0.017633,659.055847,-2.265478,807.897217,0.00645,19.867981,0.021107,16239,False,True,44,0,False,
63,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:31.149136-04:00,1787962471,149130144,1787962471149130144,121.928189,,,,65763,65762,1,0,0,65763,AxisTarget,1,False,True,True,False,-0.005595,-90.036369,89.96225,-0.00343,21.811945,-0.018995,656.699768,-2.260731,802.122437,0.006924,21.430353,0.022391,16239,False,True,44,0,False,
64,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:31.367264-04:00,1787962471,367254013,1787962471367254013,218.123869,,,,65764,65763,1,0,0,65764,AxisTarget,1,False,True,True,False,-0.006315,-90.041039,89.957413,-0.003237,24.593401,-0.021412,652.132813,-2.252498,792.041443,0.007754,24.202305,0.024672,16240,False,True,44,0,False,
65,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:31.499284-04:00,1787962471,499274074,1787962471499274074,132.020061,,,,65765,65764,1,0,0,65765,AxisTarget,1,False,True,True,False,-0.00672,-90.043663,89.954597,-0.003125,26.211702,-0.022818,649.43634,-2.248113,786.638428,0.008201,25.714279,0.025917,16240,False,True,44,0,False,
66,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:31.622264-04:00,1787962471,622259307,1787962471622259307,122.985233,,,,65766,65765,1,0,0,65766,AxisTarget,1,False,True,True,False,-0.007139,-90.046379,89.951874,-0.003016,27.779432,-0.02418,646.305542,-2.243381,780.778931,0.008687,27.377449,0.027288,16240,False,True,44,0,False,
67,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:31.747749-04:00,1787962471,747742781,1787962471747742781,125.483474,,,,65767,65766,1,0,0,65767,AxisTarget,1,False,True,True,False,-0.007558,-90.049103,89.949059,-0.002904,29.397736,-0.025586,643.209595,-2.239025,775.358826,0.009139,28.939823,0.028576,16240,False,True,44,0,False,
68,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:31.963358-04:00,1787962471,963350776,1787962471963350776,215.607995,,,,65768,65767,1,0,0,65768,AxisTarget,1,False,True,True,False,-0.008252,-90.053596,89.944313,-0.002715,32.12862,-0.027958,637.465332,-2.231652,766.124512,0.009916,31.661375,0.03082,16241,False,True,44,0,False,
69,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:32.087790-04:00,1787962472,87778505,1787962472087778505,124.427729,,,,65769,65768,1,0,0,65769,AxisTarget,1,False,True,True,False,-0.008658,-90.056313,89.941582,-0.002606,33.69635,-0.02932,633.970154,-2.227546,760.949097,0.010355,33.223747,0.032108,16241,False,True,44,0,False,
70,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:32.215299-04:00,1787962472,215289109,1787962472215289109,127.510604,,,,65770,65769,1,0,0,65770,AxisTarget,1,False,True,True,False,-0.009077,-90.058945,89.938858,-0.002498,35.26408,-0.030682,630.214478,-2.223409,755.708069,0.010803,34.836517,0.033437,16241,False,True,44,0,False,
71,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:32.339287-04:00,1787962472,339282259,1787962472339282259,123.99315,,,,65771,65770,1,0,0,65771,AxisTarget,1,False,True,True,False,-0.009482,-90.061577,89.936134,-0.002386,36.882381,-0.032088,626.435791,-2.219501,750.73291,0.011232,36.398891,0.034724,16241,False,True,44,0,False,
72,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-28T20:14:32.559220-04:00,1787962472,559214378,1787962472559214378,219.932119,,,,65772,65771,1,0,0,65772,AxisTarget,1,False,True,True,False,-0.010215,-90.06633,89.931206,-0.002193,39.663837,-0.034504,619.400452,-2.212814,742.164856,0.011981,39.170841,0.037006,16242,False,True,44,0,False,
