receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,rx_counter,bridge_safe_mode,bridge_allow_motion,batch_seq,batch_consumed,batch_active,unmapped_json
1,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:24.726268-04:00,1788223644,726256353,1788223644726256353,,,,,28346,,,0,0,28346,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,7660,False,True,22,266,False,
2,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:24.848721-04:00,1788223644,848710229,1788223644848710229,122.453876,,,,28347,28346,1,0,0,28347,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,7660,False,True,22,266,False,
3,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:24.972882-04:00,1788223644,972873598,1788223644972873598,124.163369,,,,28348,28347,1,0,0,28348,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,7660,False,True,22,266,False,
4,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:25.196679-04:00,1788223645,196673535,1788223645196673535,223.799937,,,,28349,28348,1,0,0,28349,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,7661,False,True,22,266,False,
5,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:25.323874-04:00,1788223645,323861538,1788223645323861538,127.188003,,,,28350,28349,1,0,0,28350,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,7661,False,True,22,266,False,
6,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:25.450255-04:00,1788223645,450238901,1788223645450238901,126.377363,,,,28351,28350,1,0,0,28351,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,7661,False,True,22,266,False,
7,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:25.574264-04:00,1788223645,574241964,1788223645574241964,124.003063,,,,28352,28351,1,0,0,28352,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,7661,False,True,22,266,False,
8,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:25.797610-04:00,1788223645,797590676,1788223645797590676,223.348712,,,,28353,28352,1,0,0,28353,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,7662,False,True,22,266,False,
9,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:25.920623-04:00,1788223645,920614614,1788223645920614614,123.023938,,,,28354,28353,1,0,0,28354,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,7662,False,True,22,266,False,
10,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:26.048333-04:00,1788223646,48326119,1788223646048326119,127.711505,,,,28355,28354,1,0,0,28355,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,7662,False,True,22,266,False,
11,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:26.174484-04:00,1788223646,174477734,1788223646174477734,126.151615,,,,28356,28355,1,0,0,28356,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,7662,False,True,22,266,False,
12,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:26.393016-04:00,1788223646,393006088,1788223646393006088,218.528354,,,,28357,28356,1,0,0,28357,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,7663,False,True,22,266,False,
13,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:26.516790-04:00,1788223646,516780096,1788223646516780096,123.774008,,,,28358,28357,1,0,0,28358,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,7663,False,True,22,266,False,
14,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:26.642944-04:00,1788223646,642933434,1788223646642933434,126.153338,,,,28359,28358,1,0,0,28359,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,7663,False,True,22,266,False,
15,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:26.769016-04:00,1788223646,769005829,1788223646769005829,126.072395,,,,28360,28359,1,0,0,28360,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,7663,False,True,22,266,False,
16,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:26.988867-04:00,1788223646,988855460,1788223646988855460,219.849631,,,,28361,28360,1,0,0,28361,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,7664,False,True,22,266,False,
17,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:27.112568-04:00,1788223647,112557808,1788223647112557808,123.702348,,,,28362,28361,1,0,0,28362,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,7664,False,True,22,266,False,
18,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:27.238886-04:00,1788223647,238876780,1788223647238876780,126.318972,,,,28363,28362,1,0,0,28363,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,7664,False,True,22,266,False,
19,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:27.360863-04:00,1788223647,360854516,1788223647360854516,121.977736,,,,28364,28363,1,0,0,28364,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,7664,False,True,22,266,False,
20,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:27.578998-04:00,1788223647,578989110,1788223647578989110,218.134594,,,,28365,28364,1,0,0,28365,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,7665,False,True,22,266,False,
21,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:27.705260-04:00,1788223647,705251275,1788223647705251275,126.262165,,,,28366,28365,1,0,0,28366,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,7665,False,True,22,266,False,
22,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:27.829218-04:00,1788223647,829209783,1788223647829209783,123.958508,,,,28367,28366,1,0,0,28367,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,7665,False,True,22,266,False,
23,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:27.952838-04:00,1788223647,952826801,1788223647952826801,123.617018,,,,28368,28367,1,0,0,28368,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,7665,False,True,22,266,False,
24,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:28.176964-04:00,1788223648,176947511,1788223648176947511,224.12071,,,,28369,28368,1,0,0,28369,AxisTarget,1,False,True,False,False,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,7666,False,True,22,266,False,
25,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:28.933284-04:00,1788223648,933270418,1788223648933270418,756.322907,,,,28370,28369,1,0,0,28370,AxisTarget,1,True,True,True,True,0.1935,-90.180397,89.82,0.0672,-0.0103,-0.0852,523.33429,-1.767401,893.156494,2.586455,89.628868,2.779885,7667,False,True,23,269,True,
26,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:29.689203-04:00,1788223649,689189091,1788223649689189091,755.918673,,,,28371,28370,1,0,0,28371,AxisTarget,1,True,True,True,True,-0.000187,-90.009628,89.997978,-0.013276,4.503753,-0.006055,524.708557,0.002961,884.269348,179.74855,85.833549,179.748108,7668,False,True,23,274,True,
27,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:29.817534-04:00,1788223649,817517138,1788223649817517138,128.328047,,,,28372,28371,1,0,0,28372,AxisTarget,1,True,True,True,False,-0.000288,-90.012718,89.99733,-0.015868,5.895723,-0.007894,524.507629,0.0047,882.27655,179.766632,84.380547,179.765945,7668,False,True,23,275,True,
28,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:29.941143-04:00,1788223649,941131027,1788223649941131027,123.613889,,,,28373,28372,1,0,0,28373,AxisTarget,1,True,True,True,False,-0.000399,-90.015976,89.996635,-0.018631,7.380692,-0.009861,524.253601,0.006731,880.275513,179.777466,82.917809,179.776535,7668,False,True,23,276,True,
29,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:30.069573-04:00,1788223650,69566779,1788223650069566779,128.435752,,,,28374,28373,1,0,0,28374,AxisTarget,1,True,True,True,True,-0.000493,-90.019096,89.995941,-0.021375,8.84603,-0.011811,523.956482,0.008776,878.331848,179.784409,81.492538,179.783203,7668,False,True,23,276,True,
30,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:30.604915-04:00,1788223650,604900489,1788223650604900489,535.33371,,,,28375,28374,1,0,0,28375,AxisTarget,1,True,True,True,True,-0.000843,-90.032761,89.993042,-0.033011,15.041845,-0.020035,522.091492,0.019227,869.956543,179.799774,75.276985,179.797241,7669,False,True,24,278,True,
31,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:31.136973-04:00,1788223651,136957473,1788223651136957473,532.056984,,,,28376,28375,1,0,0,28376,AxisTarget,1,True,True,True,True,-0.00116,-90.046303,89.99012,-0.044499,21.188871,-0.02819,519.383972,0.032317,861.990234,179.807495,69.192886,179.803314,7670,False,True,24,279,True,
32,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-31T20:47:31.261140-04:00,1788223651,261127925,1788223651261127925,124.170452,,,,28377,28376,1,0,0,28377,AxisTarget,1,True,True,True,False,-0.001234,-90.049461,89.989449,-0.047198,22.633511,-0.03011,518.592773,0.035963,860.087769,179.809006,67.705589,179.804352,7670,False,True,24,280,True,
